name,home,away
Expected goals,0.91,0.77
Expected assists,0.31,0.44
Ball possession,38%,62%
Total shots,5,16
Shots on target,2,5
Shots off target,1,5
Blocked shots,2,6
Corner kicks,2,6
Offsides,1,1
Fouls,13,9
Yellow cards,6,5
Red cards,1,0
Free kicks,9,13
Throw-ins,21,26
Goal kicks,13,5
Big chances,1,0
Shots inside box,3,9
Shots outside box,2,7
Goalkeeper saves,5,1
Goals prevented,0.54,0.14
Passes,258,398
Accurate passes,151 (59%),287 (72%)
Long balls,28/73 (38%),25/75 (33%)
Crosses,3/6 (50%),4/25 (16%)
Dribbles,5/10 (50%),9/19 (47%)
Possession lost,158,177
Duels won,55,51
Aerials won,23,13
Tackles,18,16
Interceptions,10,9
Clearances,32,9
Expected goals,0.85,0.26
Expected assists,0.22,0.12
Ball possession,39%,61%
Total shots,3,7
Shots on target,2,5
Shots off target,0,1
Blocked shots,1,1
Corner kicks,1,5
Offsides,0,1
Yellow cards,2,1
Red cards,0,0
Free kicks,5,5
Throw-ins,10,6
Goal kicks,7,1
Big chances,1,0
Shots inside box,3,3
Shots outside box,0,4
Goalkeeper saves,5,1
Passes,131,198
Accurate passes,77 (59%),143 (72%)
Long balls,16/37 (43%),10/33 (30%)
Crosses,2/3 (67%),2/13 (15%)
Dribbles,4/7 (57%),3/5 (60%)
Possession lost,74,85
Duels won,23,21
Aerials won,9,7
Tackles,5,6
Interceptions,3,3
Clearances,11,5
Expected goals,0.06,0.51
Expected assists,0.10,0.32
Ball possession,38%,62%
Total shots,2,9
Shots on target,0,0
Shots off target,1,4
Blocked shots,1,5
Corner kicks,1,1
Offsides,1,0
Yellow cards,4,4
Red cards,1,0
Free kicks,4,8
Throw-ins,11,20
Goal kicks,6,4
Big chances,0,0
Shots inside box,0,6
Shots outside box,2,3
Goalkeeper saves,0,0
Passes,127,200
Accurate passes,74 (58%),144 (72%)
Long balls,12/36 (33%),15/42 (36%)
Crosses,1/3 (33%),2/12 (17%)
Dribbles,1/3 (33%),6/14 (43%)
Possession lost,84,92
Duels won,32,30
Aerials won,14,6
Tackles,13,10
Interceptions,7,6
Clearances,21,4
