name,home,away
Ball possession,52%,48%
Total shots,27,8
Shots on target,5,3
Shots off target,16,5
Blocked shots,6,0
Corner kicks,11,3
Offsides,2,2
Fouls,23,9
Yellow cards,4,5
Red cards,1,1
Free kicks,9,23
Throw-ins,22,12
Goal kicks,8,17
Big chances,0,1
Hit woodwork,2,1
Shots inside box,17,4
Shots outside box,10,4
Goalkeeper saves,1,5
Passes,399,389
Accurate passes,325 (81%),316 (81%)
Long balls,26/49 (53%),33/64 (52%)
Crosses,9/26 (35%),2/5 (40%)
Dribbles,11/30 (37%),10/19 (53%)
Possession lost,128,106
Duels won,44,61
Aerials won,12,9
Tackles,12,19
Interceptions,7,7
Clearances,6,31
Ball possession,46%,54%
Total shots,12,2
Shots on target,1,1
Shots off target,9,1
Blocked shots,2,0
Corner kicks,2,2
Offsides,1,0
Yellow cards,1,1
Red cards,0,0
Free kicks,5,12
Throw-ins,9,10
Goal kicks,3,11
Big chances,0,0
Hit woodwork,1,1
Shots inside box,7,1
Shots outside box,5,1
Goalkeeper saves,1,1
Passes,191,232
Accurate passes,147 (77%),191 (82%)
Long balls,12/27 (44%),20/35 (57%)
Crosses,5/10 (50%),1/4 (25%)
Dribbles,3/11 (27%),4/9 (44%)
Possession lost,64,61
Duels won,18,29
Aerials won,3,5
Tackles,7,8
Interceptions,4,0
Clearances,3,10
Ball possession,59%,41%
Total shots,15,6
Shots on target,4,2
Shots off target,7,4
Blocked shots,4,0
Corner kicks,9,1
Offsides,1,2
Yellow cards,3,4
Red cards,1,1
Free kicks,4,11
Throw-ins,13,2
Goal kicks,5,6
Big chances,0,1
Hit woodwork,1,0
Shots inside box,10,3
Shots outside box,5,3
Goalkeeper saves,0,4
Passes,208,157
Accurate passes,178 (86%),125 (80%)
Long balls,14/22 (64%),13/29 (45%)
Crosses,4/16 (25%),1/1 (100%)
Dribbles,8/19 (42%),6/10 (60%)
Possession lost,64,45
Duels won,26,32
Aerials won,9,4
Tackles,5,11
Interceptions,3,7
Clearances,3,21
