name,home,away
Expected goals,2.16,0.92
Expected assists,1.42,0.30
Ball possession,69%,31%
Total shots,27,5
Shots on target,8,2
Shots off target,15,3
Blocked shots,4,0
Corner kicks,13,2
Offsides,2,0
Fouls,14,16
Yellow cards,3,3
Free kicks,16,14
Throw-ins,20,9
Goal kicks,3,15
Big chances,3,2
Big chances missed,3,1
Hit woodwork,1,1
Shots inside box,19,2
Shots outside box,8,3
Goalkeeper saves,0,7
Goals prevented,-1.31,1.93
Passes,600,285
Accurate passes,543 (91%),214 (75%)
Long balls,38/50 (76%),15/38 (39%)
Crosses,6/39 (15%),0/4 (0%)
Dribbles,18/37 (49%),11/23 (48%)
Possession lost,127,108
Duels won,63,62
Aerials won,11,13
Tackles,18,24
Interceptions,9,8
Clearances,4,32
Expected goals,1.58,0.85
Expected assists,0.86,0.25
Ball possession,70%,30%
Total shots,14,3
Shots on target,6,1
Shots off target,6,2
Blocked shots,2,0
Corner kicks,8,0
Offsides,1,0
Yellow cards,1,1
Free kicks,7,6
Throw-ins,9,4
Goal kicks,2,4
Big chances,3,2
Big chances missed,3,1
Hit woodwork,1,1
Shots inside box,10,2
Shots outside box,4,1
Goalkeeper saves,0,5
Passes,326,150
Accurate passes,295 (90%),117 (78%)
Long balls,17/22 (77%),8/16 (50%)
Crosses,3/19 (16%),0/1 (0%)
Dribbles,3/11 (27%),4/10 (40%)
Possession lost,64,51
Duels won,23,32
Aerials won,5,10
Tackles,8,12
Interceptions,5,6
Clearances,2,16
Expected goals,0.59,0.06
Expected assists,0.56,0.06
Ball possession,68%,32%
Total shots,13,2
Shots on target,2,1
Shots off target,9,1
Blocked shots,2,0
Corner kicks,5,2
Offsides,1,0
Yellow cards,2,2
Free kicks,9,8
Throw-ins,11,5
Goal kicks,1,11
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,0
Shots inside box,9,0
Shots outside box,4,2
Goalkeeper saves,0,2
Passes,274,135
Accurate passes,248 (91%),97 (72%)
Long balls,21/28 (75%),7/22 (32%)
Crosses,3/20 (15%),0/3 (0%)
Dribbles,15/26 (58%),7/13 (54%)
Possession lost,63,57
Duels won,40,30
Aerials won,6,3
Tackles,10,12
Interceptions,4,2
Clearances,2,16
