name,home,away
Expected goals,0.30,3.86
Ball possession,49%,51%
Total shots,6,29
Shots on target,3,10
Shots off target,2,7
Blocked shots,0,12
Corner kicks,2,7
Offsides,3,3
Fouls,9,10
Yellow cards,5,3
Red cards,0,0
Free kicks,3,3
Throw-ins,17,17
Goal kicks,13,5
Hit woodwork,1,0
Counter attacks,0,3
Shots inside box,3,17
Shots outside box,3,12
Goalkeeper saves,9,2
Passes,413,457
Accurate passes,350 (84%),386 (84%)
Long balls,38/61 (62%),17/39 (43%)
Crosses,3/11 (27%),7/24 (29%)
Dribbles,14/19 (73%),32/49 (65%)
Possession lost,117,93
Duels won,74,90
Aerials won,13,13
Tackles,10,6
Interceptions,59,41
Clearances,27,9
