name,home,away
Ball possession,57%,43%
Total shots,17,17
Shots on target,6,5
Shots off target,7,11
Blocked shots,4,1
Corner kicks,3,3
Offsides,2,1
Fouls,19,22
Free kicks,21,19
Throw-ins,23,25
Goal kicks,12,7
Big chances,0,2
Big chances missed,0,2
Shots inside box,11,10
Shots outside box,6,7
Goalkeeper saves,5,5
Passes,489,361
Accurate passes,392 (80%),261 (72%)
Long balls,23/58 (40%),32/77 (42%)
Crosses,1/12 (8%),7/21 (33%)
Dribbles,4/22 (18%),4/7 (57%)
Possession lost,151,152
Duels won,60,65
Aerials won,24,23
Tackles,11,19
Interceptions,5,11
Clearances,16,20
Ball possession,57%,43%
Total shots,10,9
Shots on target,5,2
Shots off target,5,6
Blocked shots,0,1
Corner kicks,0,1
Offsides,2,0
Free kicks,9,9
Throw-ins,12,10
Goal kicks,6,5
Big chances,0,0
Big chances missed,0,0
Shots inside box,6,6
Shots outside box,4,3
Goalkeeper saves,2,5
Passes,243,178
Accurate passes,192 (79%),134 (75%)
Long balls,12/26 (46%),20/41 (49%)
Crosses,0/4 (0%),4/11 (36%)
Dribbles,3/8 (38%),2/4 (50%)
Possession lost,73,69
Duels won,29,27
Aerials won,12,11
Tackles,5,5
Interceptions,0,8
Clearances,7,12
Ball possession,57%,43%
Total shots,7,8
Shots on target,1,3
Shots off target,2,5
Blocked shots,4,0
Corner kicks,3,2
Offsides,0,1
Free kicks,12,10
Throw-ins,11,15
Goal kicks,6,2
Big chances,0,2
Big chances missed,0,2
Shots inside box,5,4
Shots outside box,2,4
Goalkeeper saves,3,0
Passes,246,183
Accurate passes,200 (81%),127 (69%)
Long balls,11/32 (34%),12/36 (33%)
Crosses,1/8 (13%),3/10 (30%)
Dribbles,1/14 (7%),2/3 (67%)
Possession lost,78,83
Duels won,31,38
Aerials won,12,12
Tackles,6,14
Interceptions,5,3
Clearances,9,8
