name,home,away
Expected goals,2.40,0.74
Ball possession,55%,45%
Total shots,28,7
Shots on target,6,1
Shots off target,17,5
Blocked shots,5,1
Corner kicks,7,2
Offsides,2,3
Fouls,14,13
Yellow cards,0,4
Free kicks,13,13
Throw-ins,26,14
Goal kicks,5,22
Big chances,1,2
Big chances missed,1,2
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,16,5
Shots outside box,12,2
Goalkeeper saves,0,6
Passes,375,332
Accurate passes,291 (78%),227 (68%)
Long balls,41/68 (60%),20/66 (30%)
Crosses,19/42 (45%),1/6 (17%)
Dribbles,14/22 (64%),3/11 (27%)
Possession lost,141,139
Duels won,59,48
Aerials won,21,15
Tackles,11,17
Interceptions,7,8
Clearances,10,28
Ball possession,49%,51%
Total shots,14,4
Shots on target,4,1
Shots off target,9,2
Blocked shots,1,1
Corner kicks,4,2
Offsides,0,1
Yellow cards,0,0
Free kicks,5,7
Throw-ins,16,8
Goal kicks,2,11
Big chances,0,1
Big chances missed,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,6,3
Shots outside box,8,1
Goalkeeper saves,0,4
Passes,178,195
Accurate passes,134 (75%),139 (71%)
Long balls,15/27 (56%),12/34 (35%)
Crosses,6/18 (33%),1/6 (17%)
Dribbles,7/13 (54%),2/7 (29%)
Possession lost,73,76
Duels won,26,26
Aerials won,7,9
Tackles,7,8
Interceptions,6,3
Clearances,8,13
Ball possession,61%,39%
Total shots,14,3
Shots on target,2,0
Shots off target,8,3
Blocked shots,4,0
Corner kicks,3,0
Offsides,2,2
Yellow cards,0,4
Free kicks,8,6
Throw-ins,10,6
Goal kicks,3,11
Big chances,1,1
Big chances missed,1,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,10,2
Shots outside box,4,1
Goalkeeper saves,0,2
Passes,197,137
Accurate passes,157 (80%),88 (64%)
Long balls,26/41 (63%),8/32 (25%)
Crosses,13/24 (54%),0/0 (0%)
Dribbles,7/9 (78%),1/4 (25%)
Possession lost,68,63
Duels won,33,22
Aerials won,14,6
Tackles,4,9
Interceptions,1,5
Clearances,2,15
