name,home,away
Expected goals,0.28,3.00
Ball possession,58%,42%
Total shots,11,26
Shots on target,3,14
Shots off target,5,9
Blocked shots,3,3
Corner kicks,1,5
Offsides,1,1
Fouls,9,8
Yellow cards,1,1
Red cards,1,0
Free kicks,7,7
Throw-ins,15,18
Goal kicks,9,15
Big chances,0,4
Shots inside box,0,16
Shots outside box,11,10
Goalkeeper saves,9,2
Passes,424,303
Accurate passes,383 (90%),261 (86%)
Long balls,29/46 (63%),31/47 (66%)
Crosses,1/10 (10%),6/12 (50%)
Dribbles,5/8 (63%),12/17 (71%)
Possession lost,83,79
Duels won,25,30
Aerials won,0,3
Tackles,13,8
Interceptions,2,6
Clearances,6,5
Ball possession,72%,28%
Total shots,5,12
Shots on target,2,8
Shots off target,1,4
Blocked shots,2,0
Corner kicks,0,2
Offsides,1,0
Yellow cards,1,1
Red cards,1,0
Free kicks,3,3
Throw-ins,5,12
Goal kicks,5,6
Big chances,0,2
Shots inside box,0,6
Shots outside box,5,6
Goalkeeper saves,6,1
Passes,244,94
Accurate passes,221 (91%),73 (78%)
Long balls,17/24 (71%),13/21 (62%)
Crosses,0/6 (0%),3/5 (60%)
Dribbles,2/4 (50%),5/8 (63%)
Possession lost,40,40
Duels won,13,12
Aerials won,0,1
Tackles,8,3
Interceptions,1,1
Clearances,3,2
Ball possession,46%,54%
Total shots,6,14
Shots on target,1,6
Shots off target,4,5
Blocked shots,1,3
Corner kicks,1,3
Offsides,0,1
Yellow cards,0,0
Red cards,0,0
Free kicks,4,4
Throw-ins,10,6
Goal kicks,4,9
Big chances,0,2
Shots inside box,0,10
Shots outside box,6,4
Goalkeeper saves,3,1
Passes,180,209
Accurate passes,162 (90%),188 (90%)
Long balls,12/22 (55%),18/26 (69%)
Crosses,1/4 (25%),3/7 (43%)
Dribbles,3/4 (75%),7/9 (78%)
Possession lost,43,39
Duels won,12,18
Aerials won,0,2
Tackles,5,5
Interceptions,1,5
Clearances,3,3
