name,home,away
Expected goals,2.15,0.32
Expected assists,1.35,0.51
Ball possession,61%,39%
Total shots,11,6
Shots on target,6,4
Shots off target,4,1
Blocked shots,1,1
Corner kicks,3,2
Offsides,4,6
Fouls,11,9
Yellow cards,2,1
Free kicks,9,11
Throw-ins,15,23
Goal kicks,2,5
Big chances,4,0
Big chances missed,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,6,4
Shots outside box,5,2
Goalkeeper saves,4,4
Goals prevented,0.51,1.00
Passes,576,356
Accurate passes,468 (81%),244 (69%)
Long balls,21/53 (40%),22/59 (37%)
Crosses,3/11 (27%),5/17 (29%)
Dribbles,10/17 (59%),6/12 (50%)
Possession lost,149,166
Duels won,62,54
Aerials won,26,24
Tackles,17,13
Interceptions,4,11
Clearances,20,12
Expected goals,1.39,0.07
Expected assists,0.60,0.08
Ball possession,64%,36%
Total shots,6,2
Shots on target,3,1
Shots off target,2,1
Blocked shots,1,0
Corner kicks,2,0
Offsides,2,3
Yellow cards,1,1
Free kicks,5,4
Throw-ins,8,10
Goal kicks,0,1
Big chances,3,0
Big chances missed,2,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,1
Shots outside box,3,1
Goalkeeper saves,1,2
Passes,302,169
Accurate passes,248 (82%),115 (68%)
Long balls,10/26 (38%),9/26 (35%)
Crosses,2/7 (29%),1/5 (20%)
Dribbles,4/6 (67%),4/6 (67%)
Possession lost,74,73
Duels won,27,23
Aerials won,13,11
Tackles,5,4
Interceptions,1,7
Clearances,6,11
Expected goals,0.76,0.24
Expected assists,0.75,0.42
Ball possession,58%,42%
Total shots,5,4
Shots on target,3,3
Shots off target,2,0
Blocked shots,0,1
Corner kicks,1,2
Offsides,2,3
Yellow cards,1,0
Free kicks,4,7
Throw-ins,7,13
Goal kicks,2,4
Big chances,1,0
Big chances missed,0,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,3,3
Shots outside box,2,1
Goalkeeper saves,3,2
Passes,274,187
Accurate passes,220 (80%),129 (69%)
Long balls,11/27 (41%),13/33 (39%)
Crosses,1/4 (25%),4/12 (33%)
Dribbles,6/11 (55%),2/6 (33%)
Possession lost,75,93
Duels won,35,31
Aerials won,13,13
Tackles,12,9
Interceptions,3,4
Clearances,14,1
