name,home,away
Ball possession,55%,45%
Total shots,11,14
Shots on target,7,3
Shots off target,3,6
Blocked shots,1,5
Corner kicks,5,3
Offsides,1,1
Fouls,11,14
Yellow cards,4,5
Red cards,0,2
Free kicks,13,11
Throw-ins,20,34
Goal kicks,9,4
Big chances,5,3
Big chances missed,3,2
Shots inside box,8,8
Shots outside box,3,6
Goalkeeper saves,2,5
Passes,559,459
Accurate passes,449 (80%),359 (78%)
Long balls,30/69 (43%),46/87 (53%)
Crosses,5/11 (45%),3/16 (19%)
Dribbles,9/17 (53%),9/20 (45%)
Possession lost,159,158
Duels won,61,44
Aerials won,19,10
Tackles,20,14
Interceptions,15,12
Clearances,20,8
Ball possession,53%,47%
Total shots,5,6
Shots on target,3,2
Shots off target,2,2
Blocked shots,0,2
Corner kicks,0,0
Offsides,1,0
Yellow cards,1,3
Red cards,0,1
Free kicks,6,6
Throw-ins,11,15
Goal kicks,3,1
Big chances,3,1
Big chances missed,1,1
Shots inside box,3,3
Shots outside box,2,3
Goalkeeper saves,2,1
Passes,300,272
Accurate passes,240 (80%),224 (82%)
Long balls,12/28 (43%),27/44 (61%)
Crosses,3/5 (60%),0/3 (0%)
Dribbles,4/9 (44%),4/11 (36%)
Possession lost,83,76
Duels won,30,23
Aerials won,8,3
Tackles,12,10
Interceptions,7,5
Clearances,5,5
Ball possession,57%,43%
Total shots,6,8
Shots on target,4,1
Shots off target,1,4
Blocked shots,1,3
Corner kicks,5,3
Offsides,0,1
Yellow cards,3,2
Red cards,0,1
Free kicks,7,5
Throw-ins,9,19
Goal kicks,6,3
Big chances,2,2
Big chances missed,2,1
Shots inside box,5,5
Shots outside box,1,3
Goalkeeper saves,0,4
Passes,259,187
Accurate passes,209 (81%),135 (72%)
Long balls,18/41 (44%),19/43 (44%)
Crosses,2/6 (33%),3/13 (23%)
Dribbles,5/8 (63%),5/9 (56%)
Possession lost,76,82
Duels won,31,21
Aerials won,11,7
Tackles,8,4
Interceptions,8,7
Clearances,15,3
