name,home,away
Ball possession,66%,34%
Total shots,17,12
Shots on target,8,2
Shots off target,5,9
Blocked shots,4,1
Corner kicks,10,1
Offsides,4,1
Fouls,12,10
Yellow cards,1,0
Free kicks,10,12
Throw-ins,9,18
Goal kicks,11,12
Big chances,6,0
Big chances missed,4,0
Shots inside box,13,2
Shots outside box,4,10
Goalkeeper saves,2,5
Passes,457,237
Accurate passes,395 (86%),163 (69%)
Long balls,36/55 (65%),18/55 (33%)
Crosses,0/23 (0%),1/11 (9%)
Dribbles,3/11 (27%),9/10 (90%)
Possession lost,121,118
Duels won,31,38
Aerials won,5,3
Tackles,13,14
Interceptions,8,9
Clearances,12,23
Ball possession,69%,31%
Total shots,11,4
Shots on target,4,1
Shots off target,4,3
Blocked shots,3,0
Corner kicks,6,0
Offsides,3,0
Yellow cards,1,0
Free kicks,6,7
Throw-ins,5,4
Goal kicks,4,8
Big chances,3,0
Big chances missed,2,0
Shots inside box,7,0
Shots outside box,4,4
Goalkeeper saves,1,3
Passes,225,103
Accurate passes,193 (86%),65 (63%)
Long balls,18/29 (62%),9/27 (33%)
Crosses,0/13 (0%),0/4 (0%)
Dribbles,1/4 (25%),2/3 (67%)
Possession lost,63,58
Duels won,16,18
Aerials won,4,2
Tackles,5,7
Interceptions,4,5
Clearances,6,12
Ball possession,63%,37%
Total shots,6,8
Shots on target,4,1
Shots off target,1,6
Blocked shots,1,1
Corner kicks,4,1
Offsides,1,1
Yellow cards,0,0
Free kicks,4,5
Throw-ins,4,14
Goal kicks,7,4
Big chances,3,0
Big chances missed,2,0
Shots inside box,6,2
Shots outside box,0,6
Goalkeeper saves,1,2
Passes,232,134
Accurate passes,202 (87%),98 (73%)
Long balls,18/26 (69%),9/28 (32%)
Crosses,0/10 (0%),1/7 (14%)
Dribbles,2/7 (29%),7/7 (100%)
Possession lost,58,60
Duels won,15,20
Aerials won,1,1
Tackles,8,7
Interceptions,4,4
Clearances,6,11
