name,home,away
Ball possession,60%,40%
Total shots,9,6
Shots on target,3,3
Shots off target,5,2
Blocked shots,1,1
Corner kicks,4,0
Offsides,2,5
Fouls,10,11
Yellow cards,1,1
Free kicks,10,10
Throw-ins,34,25
Goal kicks,4,10
Big chances,0,1
Shots inside box,6,4
Shots outside box,3,2
Goalkeeper saves,1,1
Passes,431,299
Accurate passes,299 (69%),179 (60%)
Long balls,26/76 (34%),33/71 (46%)
Crosses,6/18 (33%),4/7 (57%)
Dribbles,8/18 (44%),2/3 (67%)
Possession lost,196,180
Duels won,53,59
Aerials won,22,26
Tackles,13,21
Interceptions,11,4
Clearances,20,27
Ball possession,63%,37%
Total shots,7,2
Shots on target,2,1
Shots off target,4,0
Blocked shots,1,1
Corner kicks,4,0
Offsides,2,1
Yellow cards,0,0
Free kicks,4,4
Throw-ins,20,9
Goal kicks,2,6
Big chances,0,0
Shots inside box,6,1
Shots outside box,1,1
Goalkeeper saves,1,1
Passes,221,135
Accurate passes,156 (71%),79 (59%)
Long balls,15/38 (39%),17/37 (46%)
Crosses,6/13 (46%),3/6 (50%)
Dribbles,6/10 (60%),0/0 (0%)
Possession lost,98,85
Duels won,22,28
Aerials won,9,15
Tackles,3,9
Interceptions,7,3
Clearances,5,15
Ball possession,56%,44%
Total shots,2,4
Shots on target,1,2
Shots off target,1,2
Blocked shots,0,0
Corner kicks,0,0
Offsides,0,4
Yellow cards,1,1
Free kicks,6,6
Throw-ins,14,16
Goal kicks,2,4
Big chances,0,1
Shots inside box,0,3
Shots outside box,2,1
Goalkeeper saves,0,0
Passes,210,164
Accurate passes,143 (68%),100 (61%)
Long balls,11/38 (29%),16/34 (47%)
Crosses,0/5 (0%),1/1 (100%)
Dribbles,2/8 (25%),2/3 (67%)
Possession lost,98,95
Duels won,31,31
Aerials won,13,11
Tackles,10,12
Interceptions,4,1
Clearances,15,12
