name,home,away
Ball possession,69%,31%
Total shots,26,4
Shots on target,11,0
Shots off target,9,3
Blocked shots,6,1
Corner kicks,21,1
Offsides,3,2
Fouls,11,9
Free kicks,8,11
Throw-ins,23,17
Goal kicks,5,12
Big chances,3,1
Big chances missed,2,1
Hit woodwork,3,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,18,1
Shots outside box,8,3
Goalkeeper saves,0,9
Passes,633,293
Accurate passes,559 (88%),202 (69%)
Long balls,39/50 (78%),27/67 (40%)
Crosses,9/44 (20%),1/5 (20%)
Dribbles,12/17 (71%),10/12 (83%)
Possession lost,145,123
Duels won,51,44
Aerials won,16,12
Tackles,15,11
Interceptions,19,18
Clearances,7,33
Ball possession,70%,30%
Total shots,15,1
Shots on target,5,0
Shots off target,6,1
Blocked shots,4,0
Corner kicks,9,0
Offsides,3,1
Free kicks,3,5
Throw-ins,17,8
Goal kicks,2,8
Big chances,2,0
Big chances missed,2,0
Hit woodwork,1,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,9,0
Shots outside box,6,1
Goalkeeper saves,0,5
Passes,338,155
Accurate passes,296 (88%),103 (66%)
Long balls,24/30 (80%),13/34 (38%)
Crosses,7/25 (28%),0/0 (0%)
Dribbles,5/8 (63%),4/4 (100%)
Possession lost,84,65
Duels won,24,21
Aerials won,13,6
Tackles,3,6
Interceptions,12,9
Clearances,0,17
Ball possession,68%,32%
Total shots,11,3
Shots on target,6,0
Shots off target,3,2
Blocked shots,2,1
Corner kicks,12,1
Offsides,0,1
Free kicks,5,6
Throw-ins,6,9
Goal kicks,3,4
Big chances,1,1
Big chances missed,0,1
Hit woodwork,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,9,1
Shots outside box,2,2
Goalkeeper saves,0,4
Passes,295,138
Accurate passes,263 (89%),99 (72%)
Long balls,15/20 (75%),14/33 (42%)
Crosses,2/19 (11%),1/5 (20%)
Dribbles,7/9 (78%),6/8 (75%)
Possession lost,61,58
Duels won,27,23
Aerials won,3,6
Tackles,12,5
Interceptions,7,9
Clearances,7,16
