name,home,away
Ball possession,62%,38%
Total shots,12,4
Shots on target,5,2
Shots off target,5,2
Blocked shots,2,0
Corner kicks,9,1
Offsides,2,0
Fouls,8,11
Yellow cards,3,1
Free kicks,10,8
Throw-ins,30,21
Goal kicks,6,10
Big chances,1,1
Big chances missed,1,0
Shots inside box,7,2
Shots outside box,5,2
Goalkeeper saves,1,5
Passes,497,319
Accurate passes,372 (75%),196 (61%)
Long balls,25/66 (38%),27/82 (33%)
Crosses,7/37 (19%),2/11 (18%)
Dribbles,7/14 (50%),5/12 (42%)
Possession lost,200,175
Duels won,51,55
Aerials won,21,25
Tackles,13,17
Interceptions,10,15
Clearances,10,38
Ball possession,60%,40%
Total shots,6,3
Shots on target,0,2
Shots off target,5,1
Blocked shots,1,0
Corner kicks,1,1
Offsides,2,0
Yellow cards,1,0
Free kicks,5,3
Throw-ins,14,13
Goal kicks,4,7
Big chances,0,1
Big chances missed,0,0
Shots inside box,3,2
Shots outside box,3,1
Goalkeeper saves,1,0
Passes,245,171
Accurate passes,181 (74%),108 (63%)
Long balls,16/40 (40%),13/38 (34%)
Crosses,2/14 (14%),2/6 (33%)
Dribbles,1/4 (25%),1/7 (14%)
Possession lost,101,96
Duels won,26,23
Aerials won,11,12
Tackles,9,7
Interceptions,7,6
Clearances,4,11
Ball possession,64%,36%
Total shots,6,1
Shots on target,5,0
Shots off target,0,1
Blocked shots,1,0
Corner kicks,8,0
Offsides,0,0
Yellow cards,2,1
Free kicks,5,5
Throw-ins,16,8
Goal kicks,2,3
Big chances,1,0
Big chances missed,1,0
Shots inside box,4,0
Shots outside box,2,1
Goalkeeper saves,0,5
Passes,252,148
Accurate passes,191 (76%),88 (59%)
Long balls,9/26 (35%),14/44 (32%)
Crosses,5/23 (22%),0/5 (0%)
Dribbles,6/10 (60%),4/5 (80%)
Possession lost,99,79
Duels won,25,32
Aerials won,10,13
Tackles,4,10
Interceptions,3,9
Clearances,6,27
