name,home,away
Ball possession,50%,50%
Total shots,18,9
Shots on target,4,2
Shots off target,11,5
Blocked shots,3,2
Corner kicks,11,3
Offsides,1,3
Fouls,16,12
Yellow cards,2,1
Free kicks,12,16
Throw-ins,20,25
Goal kicks,8,17
Big chances,5,0
Big chances missed,2,0
Shots inside box,12,3
Shots outside box,6,6
Goalkeeper saves,1,1
Passes,353,359
Accurate passes,255 (72%),250 (70%)
Long balls,43/87 (49%),39/75 (52%)
Crosses,9/26 (35%),5/27 (19%)
Dribbles,10/19 (53%),6/11 (55%)
Possession lost,158,162
Duels won,50,74
Aerials won,20,28
Tackles,8,24
Interceptions,11,10
Clearances,19,18
Ball possession,55%,45%
Total shots,9,4
Shots on target,2,2
Shots off target,6,2
Blocked shots,1,0
Corner kicks,8,1
Offsides,0,3
Yellow cards,1,0
Free kicks,6,8
Throw-ins,14,15
Goal kicks,2,9
Big chances,3,0
Big chances missed,2,0
Shots inside box,6,2
Shots outside box,3,2
Goalkeeper saves,1,1
Passes,198,166
Accurate passes,140 (71%),100 (60%)
Long balls,24/48 (50%),14/40 (35%)
Crosses,6/16 (38%),2/12 (17%)
Dribbles,4/10 (40%),3/6 (50%)
Possession lost,92,90
Duels won,28,37
Aerials won,15,12
Tackles,3,14
Interceptions,8,9
Clearances,12,9
Ball possession,44%,56%
Total shots,9,5
Shots on target,2,0
Shots off target,5,3
Blocked shots,2,2
Corner kicks,3,2
Offsides,1,0
Yellow cards,1,1
Free kicks,6,8
Throw-ins,6,10
Goal kicks,6,8
Big chances,2,0
Big chances missed,0,0
Shots inside box,6,1
Shots outside box,3,4
Goalkeeper saves,0,0
Passes,155,193
Accurate passes,115 (74%),150 (78%)
Long balls,19/39 (49%),25/35 (71%)
Crosses,3/10 (30%),3/15 (20%)
Dribbles,6/9 (67%),3/5 (60%)
Possession lost,66,72
Duels won,22,37
Aerials won,5,16
Tackles,5,10
Interceptions,3,1
Clearances,7,9
