name,home,away
Ball possession,47%,53%
Total shots,15,15
Shots on target,5,5
Shots off target,6,8
Blocked shots,4,2
Corner kicks,5,4
Offsides,0,1
Fouls,11,11
Yellow cards,1,2
Free kicks,11,10
Throw-ins,13,20
Goal kicks,8,6
Big chances,3,2
Big chances missed,1,2
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,11,9
Shots outside box,4,6
Goalkeeper saves,5,3
Passes,510,575
Accurate passes,446 (87%),513 (89%)
Long balls,24/44 (55%),32/44 (73%)
Crosses,5/9 (56%),1/11 (9%)
Dribbles,12/18 (67%),8/21 (38%)
Possession lost,97,114
Duels won,53,33
Aerials won,8,4
Tackles,22,11
Interceptions,11,7
Clearances,18,8
Ball possession,49%,51%
Total shots,7,5
Shots on target,2,1
Shots off target,2,3
Blocked shots,3,1
Corner kicks,2,0
Offsides,0,1
Yellow cards,0,1
Free kicks,5,1
Throw-ins,6,11
Goal kicks,4,3
Big chances,1,2
Big chances missed,0,2
Hit woodwork,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,4
Shots outside box,3,1
Goalkeeper saves,1,1
Passes,286,295
Accurate passes,254 (89%),264 (89%)
Long balls,13/21 (62%),15/23 (65%)
Crosses,1/3 (33%),1/2 (50%)
Dribbles,6/10 (60%),3/11 (27%)
Possession lost,45,55
Duels won,26,11
Aerials won,2,1
Tackles,13,6
Interceptions,6,2
Clearances,6,4
Ball possession,45%,55%
Total shots,8,10
Shots on target,3,4
Shots off target,4,5
Blocked shots,1,1
Corner kicks,3,4
Offsides,0,0
Yellow cards,1,1
Free kicks,6,9
Throw-ins,7,9
Goal kicks,4,3
Big chances,2,0
Big chances missed,1,0
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,7,5
Shots outside box,1,5
Goalkeeper saves,4,2
Passes,224,280
Accurate passes,192 (86%),249 (89%)
Long balls,11/23 (48%),17/21 (81%)
Crosses,4/6 (67%),0/9 (0%)
Dribbles,6/8 (75%),5/10 (50%)
Possession lost,52,59
Duels won,27,22
Aerials won,6,3
Tackles,9,5
Interceptions,5,5
Clearances,12,4
