name,home,away
Ball possession,46%,54%
Total shots,12,12
Shots on target,1,3
Shots off target,6,4
Blocked shots,5,5
Corner kicks,10,2
Offsides,2,1
Fouls,11,6
Yellow cards,3,3
Free kicks,6,9
Throw-ins,23,22
Goal kicks,5,6
Big chances,2,2
Big chances missed,1,1
Hit woodwork,1,0
Shots inside box,6,6
Shots outside box,6,6
Goalkeeper saves,2,0
Passes,366,460
Accurate passes,284 (78%),366 (80%)
Long balls,27/57 (47%),39/75 (52%)
Crosses,4/32 (13%),0/15 (0%)
Dribbles,11/17 (65%),4/11 (36%)
Possession lost,151,145
Duels won,49,47
Aerials won,19,19
Tackles,13,15
Interceptions,11,14
Clearances,17,30
Ball possession,51%,49%
Total shots,3,5
Shots on target,0,1
Shots off target,1,2
Blocked shots,2,2
Corner kicks,2,2
Offsides,2,1
Yellow cards,1,0
Free kicks,4,5
Throw-ins,12,10
Goal kicks,3,1
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,1,3
Shots outside box,2,2
Goalkeeper saves,1,0
Passes,217,212
Accurate passes,174 (80%),166 (78%)
Long balls,15/32 (47%),23/42 (55%)
Crosses,1/10 (10%),0/5 (0%)
Dribbles,6/8 (75%),3/6 (50%)
Possession lost,68,66
Duels won,24,26
Aerials won,10,11
Tackles,4,7
Interceptions,3,7
Clearances,8,13
Ball possession,40%,60%
Total shots,9,7
Shots on target,1,2
Shots off target,5,2
Blocked shots,3,3
Corner kicks,8,0
Offsides,0,0
Yellow cards,2,3
Free kicks,2,4
Throw-ins,11,12
Goal kicks,2,5
Big chances,2,2
Big chances missed,1,1
Hit woodwork,0,0
Shots inside box,5,3
Shots outside box,4,4
Goalkeeper saves,1,0
Passes,149,248
Accurate passes,110 (74%),200 (81%)
Long balls,12/25 (48%),16/33 (48%)
Crosses,3/22 (14%),0/10 (0%)
Dribbles,5/9 (56%),1/5 (20%)
Possession lost,83,79
Duels won,25,21
Aerials won,9,8
Tackles,9,8
Interceptions,8,7
Clearances,9,17
