name,home,away
Expected goals,0.43,1.44
Ball possession,48%,52%
Total shots,6,15
Shots on target,3,7
Shots off target,1,8
Blocked shots,2,0
Corner kicks,4,7
Offsides,2,2
Fouls,10,14
Free kicks,13,8
Throw-ins,14,25
Goal kicks,13,4
Big chances,1,1
Big chances missed,1,1
Shots inside box,5,9
Shots outside box,1,6
Goalkeeper saves,6,3
Passes,418,462
Accurate passes,327 (78%),372 (81%)
Long balls,37/87 (43%),38/72 (53%)
Crosses,3/16 (19%),8/18 (44%)
Dribbles,7/10 (70%),12/18 (67%)
Possession lost,141,140
Duels won,41,47
Aerials won,3,9
Tackles,18,18
Interceptions,7,4
Clearances,17,13
Ball possession,41%,59%
Total shots,2,8
Shots on target,2,4
Shots off target,0,4
Blocked shots,0,0
Corner kicks,1,3
Offsides,1,1
Free kicks,6,6
Throw-ins,5,17
Goal kicks,7,2
Big chances,1,0
Big chances missed,1,0
Shots inside box,2,5
Shots outside box,0,3
Goalkeeper saves,4,2
Passes,173,242
Accurate passes,132 (76%),196 (81%)
Long balls,14/38 (37%),16/31 (52%)
Crosses,1/3 (33%),6/11 (55%)
Dribbles,2/5 (40%),10/12 (83%)
Possession lost,59,64
Duels won,16,32
Aerials won,2,6
Tackles,6,10
Interceptions,4,2
Clearances,12,3
Ball possession,54%,46%
Total shots,4,7
Shots on target,1,3
Shots off target,1,4
Blocked shots,2,0
Corner kicks,3,4
Offsides,1,1
Free kicks,7,2
Throw-ins,9,8
Goal kicks,6,2
Big chances,0,1
Big chances missed,0,1
Shots inside box,3,4
Shots outside box,1,3
Goalkeeper saves,2,1
Passes,245,220
Accurate passes,195 (80%),176 (80%)
Long balls,23/49 (47%),22/41 (54%)
Crosses,2/13 (15%),2/7 (29%)
Dribbles,5/5 (100%),2/6 (33%)
Possession lost,82,76
Duels won,25,15
Aerials won,1,3
Tackles,12,8
Interceptions,3,2
Clearances,5,10
