name,home,away
Ball possession,56%,44%
Total shots,18,10
Shots on target,6,3
Shots off target,7,2
Blocked shots,5,5
Corner kicks,5,3
Offsides,4,3
Fouls,18,6
Yellow cards,0,3
Free kicks,6,17
Throw-ins,26,24
Goal kicks,1,10
Big chances,2,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,13,5
Shots outside box,5,5
Goalkeeper saves,3,3
Passes,413,336
Accurate passes,295 (71%),214 (64%)
Long balls,25/80 (31%),24/77 (31%)
Crosses,5/16 (31%),3/12 (25%)
Dribbles,7/15 (47%),3/6 (50%)
Possession lost,161,166
Duels won,34,46
Aerials won,14,13
Tackles,7,13
Interceptions,9,10
Clearances,11,20
Ball possession,57%,43%
Total shots,10,3
Shots on target,2,2
Shots off target,5,1
Blocked shots,3,0
Corner kicks,2,3
Offsides,2,0
Yellow cards,0,0
Free kicks,3,10
Throw-ins,16,11
Goal kicks,0,6
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,7,2
Shots outside box,3,1
Goalkeeper saves,2,0
Passes,211,165
Accurate passes,145 (69%),95 (58%)
Long balls,13/44 (30%),11/44 (25%)
Crosses,4/8 (50%),1/6 (17%)
Dribbles,2/7 (29%),1/2 (50%)
Possession lost,87,90
Duels won,17,28
Aerials won,9,9
Tackles,3,8
Interceptions,4,3
Clearances,5,10
Ball possession,54%,46%
Total shots,8,7
Shots on target,4,1
Shots off target,2,1
Blocked shots,2,5
Corner kicks,3,0
Offsides,2,3
Yellow cards,0,3
Free kicks,3,7
Throw-ins,10,13
Goal kicks,1,4
Big chances,2,0
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,6,3
Shots outside box,2,4
Goalkeeper saves,1,3
Passes,202,171
Accurate passes,150 (74%),119 (70%)
Long balls,12/36 (33%),13/33 (39%)
Crosses,1/8 (13%),2/6 (33%)
Dribbles,5/8 (63%),2/4 (50%)
Possession lost,74,76
Duels won,17,18
Aerials won,5,4
Tackles,4,5
Interceptions,5,7
Clearances,6,10
