name,home,away
Ball possession,53%,47%
Total shots,7,7
Shots on target,1,1
Shots off target,3,3
Blocked shots,3,3
Corner kicks,4,5
Offsides,1,2
Fouls,13,17
Yellow cards,3,3
Free kicks,16,13
Throw-ins,28,20
Goal kicks,10,6
Big chances,0,1
Hit woodwork,0,2
Shots inside box,3,6
Shots outside box,4,1
Goalkeeper saves,0,1
Passes,416,362
Accurate passes,314 (75%),264 (73%)
Long balls,29/68 (43%),22/64 (34%)
Crosses,2/12 (17%),3/16 (19%)
Dribbles,10/17 (59%),9/14 (64%)
Possession lost,156,138
Duels won,43,53
Aerials won,8,14
Tackles,9,17
Interceptions,9,14
Clearances,12,26
Ball possession,53%,47%
Total shots,3,3
Shots on target,0,0
Shots off target,1,2
Blocked shots,2,1
Corner kicks,4,4
Offsides,0,1
Yellow cards,2,1
Free kicks,7,3
Throw-ins,18,9
Goal kicks,6,4
Big chances,0,0
Hit woodwork,0,1
Shots inside box,1,2
Shots outside box,2,1
Goalkeeper saves,0,0
Passes,206,178
Accurate passes,151 (73%),126 (71%)
Long balls,12/32 (38%),11/29 (38%)
Crosses,1/4 (25%),3/10 (30%)
Dribbles,3/7 (43%),3/3 (100%)
Possession lost,81,68
Duels won,15,24
Aerials won,2,8
Tackles,3,10
Interceptions,6,9
Clearances,9,11
Ball possession,54%,46%
Total shots,4,4
Shots on target,1,1
Shots off target,2,1
Blocked shots,1,2
Corner kicks,0,1
Offsides,1,1
Yellow cards,1,2
Free kicks,9,10
Throw-ins,10,11
Goal kicks,4,2
Big chances,0,1
Hit woodwork,0,1
Shots inside box,2,4
Shots outside box,2,0
Goalkeeper saves,0,1
Passes,210,184
Accurate passes,163 (78%),138 (75%)
Long balls,17/36 (47%),11/35 (31%)
Crosses,1/8 (13%),0/6 (0%)
Dribbles,7/10 (70%),6/11 (55%)
Possession lost,75,70
Duels won,28,29
Aerials won,6,6
Tackles,6,7
Interceptions,3,5
Clearances,3,15
