winnerCode,startTimestamp,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,roundInfo.cupRoundType,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.venue.city.name,awayTeam.venue.stadium.name,awayTeam.venue.stadium.capacity,awayTeam.venue.id,awayTeam.venue.country.alpha2,awayTeam.venue.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime2
1,1680719400,2,Cup,Bosnia & Herzegovina,bosnia-herzegovina,BA,Bosnia & Herzegovina Cup,BA,Bosnia & Herzegovina Cup 22/23,22/23,28,Semifinal,semifinal,2,FK Velež Mostar,FK Velež,M,4905,Nedim Jusufbegovic,N. Jusufbegovic,BA,Bosnia & Herzegovina,Mostar,Stadion Rođeni,7000,3050,BA,Bosnia & Herzegovina,VEL,False,BA,Bosnia & Herzegovina,FK Velež Mostar,-1499558400,FK Željezničar,Željezničar,M,Nermin Bašić,N. Bašić,BA,Bosnia & Herzegovina,Sarajevo,Grbavica Stadium,13785,3052,BA,Bosnia & Herzegovina,ZES,False,BA,Bosnia & Herzegovina,FK Željezničar,-1524096000,1,1,1,0,1,0,0,0,0,0,4
