name,home,away
Ball possession,54%,46%
Total shots,8,11
Shots on target,5,4
Shots off target,1,3
Blocked shots,2,4
Corner kicks,7,9
Offsides,1,0
Fouls,12,17
Yellow cards,1,3
Free kicks,17,11
Throw-ins,34,29
Goal kicks,5,3
Big chances,2,1
Big chances missed,1,0
Shots inside box,7,7
Shots outside box,1,4
Goalkeeper saves,2,4
Passes,468,402
Accurate passes,344 (74%),276 (69%)
Long balls,36/80 (45%),40/78 (51%)
Crosses,3/18 (17%),5/15 (33%)
Dribbles,6/14 (43%),2/12 (17%)
Possession lost,189,179
Duels won,45,48
Aerials won,5,15
Tackles,17,20
Interceptions,11,15
Clearances,9,16
Ball possession,55%,45%
Total shots,6,3
Shots on target,5,2
Shots off target,0,1
Blocked shots,1,0
Corner kicks,5,0
Offsides,1,0
Yellow cards,0,0
Free kicks,12,2
Throw-ins,16,19
Goal kicks,1,3
Big chances,2,1
Big chances missed,1,0
Shots inside box,5,1
Shots outside box,1,2
Goalkeeper saves,1,4
Passes,235,197
Accurate passes,178 (76%),130 (66%)
Long balls,21/44 (48%),18/39 (46%)
Crosses,2/8 (25%),1/3 (33%)
Dribbles,2/7 (29%),0/3 (0%)
Possession lost,89,89
Duels won,23,20
Aerials won,2,8
Tackles,7,10
Interceptions,7,5
Clearances,2,7
Ball possession,53%,47%
Total shots,2,8
Shots on target,0,2
Shots off target,1,2
Blocked shots,1,4
Corner kicks,2,9
Offsides,0,0
Yellow cards,1,3
Free kicks,5,9
Throw-ins,18,10
Goal kicks,4,0
Big chances,0,0
Big chances missed,0,0
Shots inside box,2,6
Shots outside box,0,2
Goalkeeper saves,1,0
Passes,233,205
Accurate passes,166 (71%),146 (71%)
Long balls,15/36 (42%),22/39 (56%)
Crosses,1/10 (10%),4/12 (33%)
Dribbles,4/7 (57%),2/9 (22%)
Possession lost,100,90
Duels won,22,28
Aerials won,3,7
Tackles,10,10
Interceptions,4,10
Clearances,7,9
