name,home,away
Ball possession,59%,41%
Total shots,18,9
Shots on target,7,4
Shots off target,7,4
Blocked shots,4,1
Corner kicks,3,5
Offsides,4,1
Fouls,14,13
Yellow cards,2,1
Free kicks,13,14
Throw-ins,24,24
Goal kicks,8,9
Big chances,2,1
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,14,3
Shots outside box,4,6
Goalkeeper saves,3,5
Passes,478,327
Accurate passes,386 (81%),213 (65%)
Long balls,33/72 (46%),21/66 (32%)
Crosses,4/17 (24%),2/10 (20%)
Dribbles,17/18 (94%),7/14 (50%)
Possession lost,153,169
Duels won,59,55
Aerials won,11,17
Tackles,18,17
Interceptions,8,8
Clearances,17,18
Ball possession,57%,43%
Total shots,7,5
Shots on target,2,3
Shots off target,3,1
Blocked shots,2,1
Corner kicks,0,3
Offsides,2,1
Yellow cards,1,0
Free kicks,6,7
Throw-ins,14,11
Goal kicks,3,4
Big chances,0,1
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,7,2
Shots outside box,0,3
Goalkeeper saves,2,1
Passes,232,175
Accurate passes,180 (78%),105 (60%)
Long balls,21/47 (45%),12/37 (32%)
Crosses,3/9 (33%),1/6 (17%)
Dribbles,8/8 (100%),7/12 (58%)
Possession lost,87,101
Duels won,29,36
Aerials won,6,12
Tackles,9,10
Interceptions,1,3
Clearances,9,7
Ball possession,62%,38%
Total shots,11,4
Shots on target,5,1
Shots off target,4,3
Blocked shots,2,0
Corner kicks,3,2
Offsides,2,0
Yellow cards,1,1
Free kicks,7,7
Throw-ins,10,13
Goal kicks,5,5
Big chances,2,0
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,7,1
Shots outside box,4,3
Goalkeeper saves,1,4
Passes,246,152
Accurate passes,206 (84%),108 (71%)
Long balls,12/25 (48%),9/29 (31%)
Crosses,1/8 (13%),1/4 (25%)
Dribbles,9/10 (90%),0/2 (0%)
Possession lost,66,68
Duels won,30,19
Aerials won,5,5
Tackles,9,7
Interceptions,7,5
Clearances,8,11
