name,home,away
Expected goals,0.47,0.89
Expected assists,0.63,0.82
Ball possession,58%,42%
Total shots,11,10
Shots on target,3,7
Shots off target,4,1
Blocked shots,4,2
Corner kicks,10,3
Offsides,5,3
Fouls,12,7
Yellow cards,1,3
Free kicks,7,12
Throw-ins,23,12
Goal kicks,6,10
Big chances,0,1
Big chances missed,0,1
Shots inside box,4,8
Shots outside box,7,2
Goalkeeper saves,6,3
Goals prevented,-0.27,0.22
Passes,484,364
Accurate passes,421 (87%),299 (82%)
Long balls,16/31 (52%),25/56 (45%)
Crosses,4/29 (14%),3/12 (25%)
Dribbles,12/23 (52%),6/14 (43%)
Possession lost,129,114
Duels won,49,44
Aerials won,14,12
Tackles,16,14
Interceptions,4,9
Clearances,10,27
Expected goals,0.08,0.72
Expected assists,0.13,0.48
Ball possession,58%,42%
Total shots,3,8
Shots on target,0,5
Shots off target,3,1
Blocked shots,0,2
Corner kicks,5,3
Offsides,2,1
Yellow cards,1,1
Free kicks,3,9
Throw-ins,11,6
Goal kicks,4,5
Big chances,0,1
Big chances missed,0,1
Shots inside box,1,6
Shots outside box,2,2
Goalkeeper saves,4,0
Passes,207,152
Accurate passes,182 (88%),127 (84%)
Long balls,5/11 (45%),12/23 (52%)
Crosses,1/13 (8%),3/12 (25%)
Dribbles,5/9 (56%),4/9 (44%)
Possession lost,52,50
Duels won,20,20
Aerials won,4,3
Tackles,8,4
Interceptions,2,3
Clearances,10,11
Expected goals,0.39,0.17
Expected assists,0.51,0.34
Ball possession,58%,42%
Total shots,8,2
Shots on target,3,2
Shots off target,1,0
Blocked shots,4,0
Corner kicks,5,0
Offsides,3,2
Yellow cards,0,2
Free kicks,4,3
Throw-ins,12,6
Goal kicks,2,5
Big chances,0,0
Big chances missed,0,0
Shots inside box,3,2
Shots outside box,5,0
Goalkeeper saves,2,3
Passes,277,212
Accurate passes,239 (86%),172 (81%)
Long balls,11/20 (55%),13/33 (39%)
Crosses,3/16 (19%),0/0 (0%)
Dribbles,7/14 (50%),2/5 (40%)
Possession lost,77,64
Duels won,29,24
Aerials won,10,9
Tackles,8,10
Interceptions,2,6
Clearances,0,16
