name,home,away
Expected goals,0.96,0.27
Ball possession,50%,50%
Total shots,19,7
Shots on target,4,3
Shots off target,7,2
Blocked shots,8,2
Corner kicks,8,2
Offsides,1,2
Fouls,10,13
Yellow cards,0,3
Free kicks,13,10
Throw-ins,25,16
Goal kicks,5,15
Big chances,2,0
Big chances missed,1,0
Shots inside box,12,4
Shots outside box,7,3
Goalkeeper saves,3,3
Passes,372,379
Accurate passes,289 (78%),298 (79%)
Long balls,30/62 (48%),28/70 (40%)
Crosses,11/27 (41%),2/13 (15%)
Dribbles,15/19 (79%),10/16 (63%)
Possession lost,139,137
Duels won,65,49
Aerials won,22,20
Tackles,15,9
Interceptions,4,3
Clearances,5,21
Ball possession,50%,50%
Total shots,7,5
Shots on target,1,2
Shots off target,4,2
Blocked shots,2,1
Corner kicks,5,2
Offsides,1,1
Yellow cards,0,1
Free kicks,5,5
Throw-ins,13,11
Goal kicks,3,7
Big chances,1,0
Big chances missed,1,0
Shots inside box,4,2
Shots outside box,3,3
Goalkeeper saves,2,1
Passes,194,199
Accurate passes,152 (78%),154 (77%)
Long balls,16/28 (57%),13/35 (37%)
Crosses,5/13 (38%),2/7 (29%)
Dribbles,5/6 (83%),5/8 (63%)
Possession lost,72,73
Duels won,37,21
Aerials won,17,7
Tackles,10,4
Interceptions,4,3
Clearances,3,12
Ball possession,51%,49%
Total shots,12,2
Shots on target,3,1
Shots off target,3,0
Blocked shots,6,1
Corner kicks,3,0
Offsides,0,1
Yellow cards,0,2
Free kicks,8,5
Throw-ins,12,5
Goal kicks,2,8
Big chances,1,0
Big chances missed,0,0
Shots inside box,8,2
Shots outside box,4,0
Goalkeeper saves,1,2
Passes,178,180
Accurate passes,137 (77%),144 (80%)
Long balls,14/34 (41%),15/35 (43%)
Crosses,6/14 (43%),0/6 (0%)
Dribbles,10/13 (77%),5/8 (63%)
Possession lost,67,64
Duels won,28,28
Aerials won,5,13
Tackles,5,5
Interceptions,0,0
Clearances,2,9
