name,home,away
Ball possession,45%,55%
Total shots,18,15
Shots on target,7,5
Shots off target,7,3
Blocked shots,4,7
Corner kicks,5,6
Offsides,0,2
Fouls,15,13
Yellow cards,3,3
Free kicks,12,13
Throw-ins,16,22
Goal kicks,8,8
Big chances,3,1
Big chances missed,3,1
Hit woodwork,1,0
Shots inside box,13,11
Shots outside box,5,4
Goalkeeper saves,3,6
Passes,341,423
Accurate passes,270 (79%),344 (81%)
Long balls,31/64 (48%),31/59 (53%)
Crosses,7/15 (47%),8/18 (44%)
Dribbles,9/12 (75%),9/21 (43%)
Possession lost,120,133
Duels won,60,49
Aerials won,21,11
Tackles,19,16
Interceptions,6,6
Clearances,22,17
Ball possession,45%,55%
Total shots,10,5
Shots on target,4,2
Shots off target,4,2
Blocked shots,2,1
Corner kicks,2,3
Offsides,0,1
Yellow cards,2,0
Free kicks,4,6
Throw-ins,14,14
Goal kicks,3,5
Big chances,2,0
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,6,5
Shots outside box,4,0
Goalkeeper saves,1,4
Passes,184,232
Accurate passes,139 (76%),193 (83%)
Long balls,12/35 (34%),23/35 (66%)
Crosses,2/7 (29%),3/5 (60%)
Dribbles,5/8 (63%),3/10 (30%)
Possession lost,71,72
Duels won,32,27
Aerials won,9,9
Tackles,14,9
Interceptions,4,5
Clearances,6,11
Ball possession,45%,55%
Total shots,8,10
Shots on target,3,3
Shots off target,3,1
Blocked shots,2,6
Corner kicks,3,3
Offsides,0,1
Yellow cards,1,3
Free kicks,8,7
Throw-ins,2,8
Goal kicks,5,3
Big chances,1,1
Big chances missed,1,1
Hit woodwork,0,0
Shots inside box,7,6
Shots outside box,1,4
Goalkeeper saves,2,2
Passes,157,191
Accurate passes,131 (83%),151 (79%)
Long balls,19/29 (66%),8/24 (33%)
Crosses,5/8 (63%),5/13 (38%)
Dribbles,4/4 (100%),6/11 (55%)
Possession lost,49,61
Duels won,28,22
Aerials won,12,2
Tackles,5,7
Interceptions,2,1
Clearances,16,6
