name,home,away
Expected goals,1.16,2.23
Ball possession,42%,58%
Total shots,8,22
Shots on target,4,8
Shots off target,2,13
Blocked shots,2,1
Corner kicks,2,8
Offsides,0,1
Fouls,4,9
Free kicks,6,3
Throw-ins,9,16
Goal kicks,14,3
Big chances,1,7
Big chances missed,0,5
Hit woodwork,0,3
Shots inside box,4,17
Shots outside box,4,5
Goalkeeper saves,5,3
Passes,385,503
Accurate passes,309 (80%),436 (87%)
Long balls,19/48 (40%),31/48 (65%)
Crosses,2/3 (67%),8/26 (31%)
Dribbles,8/15 (53%),10/18 (56%)
Possession lost,103,114
Duels won,39,33
Aerials won,10,9
Tackles,15,11
Interceptions,7,10
Clearances,25,2
Ball possession,45%,55%
Total shots,4,14
Shots on target,1,5
Shots off target,2,8
Blocked shots,1,1
Corner kicks,2,5
Offsides,0,1
Free kicks,1,1
Throw-ins,8,8
Goal kicks,8,2
Big chances,1,4
Big chances missed,0,3
Hit woodwork,0,2
Shots inside box,4,9
Shots outside box,0,5
Goalkeeper saves,4,0
Passes,178,205
Accurate passes,140 (79%),172 (84%)
Long balls,7/20 (35%),15/24 (63%)
Crosses,2/3 (67%),3/15 (20%)
Dribbles,3/7 (43%),7/13 (54%)
Possession lost,53,63
Duels won,22,19
Aerials won,7,5
Tackles,11,6
Interceptions,2,5
Clearances,12,0
Ball possession,40%,60%
Total shots,4,8
Shots on target,3,3
Shots off target,0,5
Blocked shots,1,0
Corner kicks,0,3
Offsides,0,0
Free kicks,5,2
Throw-ins,1,8
Goal kicks,6,1
Big chances,0,3
Big chances missed,0,2
Hit woodwork,0,1
Shots inside box,0,8
Shots outside box,4,0
Goalkeeper saves,1,3
Passes,207,298
Accurate passes,169 (82%),264 (89%)
Long balls,12/28 (43%),16/24 (67%)
Crosses,0/0 (0%),5/11 (45%)
Dribbles,5/8 (63%),3/5 (60%)
Possession lost,50,51
Duels won,17,14
Aerials won,3,4
Tackles,4,5
Interceptions,5,5
Clearances,13,2
