name,home,away
Expected goals,1.51,0.32
Expected assists,0.30,0.52
Ball possession,41%,59%
Total shots,10,6
Shots on target,6,2
Shots off target,2,1
Blocked shots,2,3
Corner kicks,5,5
Offsides,9,0
Fouls,12,13
Yellow cards,2,3
Free kicks,13,12
Throw-ins,19,19
Goal kicks,5,4
Big chances,2,0
Big chances missed,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,3,4
Shots outside box,7,2
Goalkeeper saves,2,5
Goals prevented,-0.37,0.69
Passes,346,505
Accurate passes,259 (75%),420 (83%)
Long balls,33/62 (53%),27/60 (45%)
Crosses,3/19 (16%),4/15 (27%)
Dribbles,7/11 (64%),11/21 (52%)
Possession lost,134,143
Duels won,63,51
Aerials won,18,19
Tackles,25,10
Interceptions,8,9
Clearances,16,22
Expected goals,1.32,0.12
Expected assists,0.04,0.28
Ball possession,38%,62%
Total shots,7,2
Shots on target,5,2
Shots off target,1,0
Blocked shots,1,0
Corner kicks,3,0
Offsides,5,0
Yellow cards,1,1
Free kicks,8,4
Throw-ins,8,9
Goal kicks,2,1
Big chances,2,0
Big chances missed,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,2,2
Shots outside box,5,0
Goalkeeper saves,2,4
Passes,171,282
Accurate passes,130 (76%),241 (85%)
Long balls,19/36 (53%),12/31 (39%)
Crosses,0/4 (0%),1/5 (20%)
Dribbles,2/4 (50%),6/10 (60%)
Possession lost,61,70
Duels won,33,22
Aerials won,8,5
Tackles,15,7
Interceptions,4,3
Clearances,6,7
Expected goals,0.19,0.20
Expected assists,0.25,0.23
Ball possession,45%,55%
Total shots,3,4
Shots on target,1,0
Shots off target,1,1
Blocked shots,1,3
Corner kicks,2,5
Offsides,4,0
Yellow cards,1,2
Free kicks,5,8
Throw-ins,11,10
Goal kicks,3,3
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,1,2
Shots outside box,2,2
Goalkeeper saves,0,1
Passes,175,223
Accurate passes,129 (74%),179 (80%)
Long balls,14/26 (54%),15/29 (52%)
Crosses,3/15 (20%),3/10 (30%)
Dribbles,5/7 (71%),5/11 (45%)
Possession lost,73,73
Duels won,30,29
Aerials won,10,14
Tackles,10,3
Interceptions,4,6
Clearances,10,15
