winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
1,1688747400,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,FSV Luckenwalde,Luckenwalde,M,1093,Luckenwalde,Werner-Seelenbinder-Stadion,3000,4766,DE,Germany,LUC,False,DE,Germany,FSV Luckenwalde,647568000,RSV Eintracht 1949 e.V.,RSV Eintracht 1949 e.V.,M,EIS,False,DE,Germany,RSV Eintracht 1949 e.V.,3,3,0,3,3,0,0,0,0,0
