name,home,away
Ball possession,61%,39%
Total shots,14,13
Shots on target,2,3
Shots off target,9,5
Blocked shots,3,5
Corner kicks,7,6
Offsides,1,2
Fouls,17,9
Yellow cards,3,2
Free kicks,7,15
Throw-ins,26,22
Goal kicks,8,5
Hit woodwork,1,0
Counter attacks,1,3
Counter attack shots,1,3
Shots inside box,7,9
Shots outside box,7,4
Goalkeeper saves,3,2
Passes,437,269
Accurate passes,344 (79%),178 (66%)
Long balls,43/77 (56%),19/59 (32%)
Crosses,11/25 (44%),3/22 (14%)
Dribbles,18/25 (72%),13/21 (62%)
Possession lost,159,151
Duels won,77,68
Aerials won,28,15
Tackles,24,25
Interceptions,9,7
Clearances,26,22
Ball possession,62%,38%
Total shots,2,10
Shots on target,0,1
Shots off target,2,4
Blocked shots,0,5
Corner kicks,4,4
Offsides,0,2
Yellow cards,1,0
Free kicks,2,9
Throw-ins,15,14
Goal kicks,4,1
Hit woodwork,0,0
Counter attacks,0,3
Counter attack shots,0,3
Shots inside box,2,7
Shots outside box,0,3
Goalkeeper saves,1,0
Passes,230,134
Accurate passes,186 (81%),98 (73%)
Long balls,18/32 (56%),7/23 (30%)
Crosses,5/8 (63%),1/11 (9%)
Dribbles,8/14 (57%),7/11 (64%)
Possession lost,79,68
Duels won,29,38
Aerials won,8,5
Tackles,11,17
Interceptions,3,5
Clearances,18,9
Ball possession,60%,40%
Total shots,12,3
Shots on target,2,2
Shots off target,7,1
Blocked shots,3,0
Corner kicks,3,2
Offsides,1,0
Yellow cards,2,2
Free kicks,5,6
Throw-ins,11,8
Goal kicks,4,4
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,5,2
Shots outside box,7,1
Goalkeeper saves,2,2
Passes,207,135
Accurate passes,158 (76%),80 (59%)
Long balls,25/45 (56%),12/36 (33%)
Crosses,6/17 (35%),2/11 (18%)
Dribbles,10/11 (91%),6/10 (60%)
Possession lost,80,83
Duels won,48,30
Aerials won,20,10
Tackles,13,8
Interceptions,6,2
Clearances,8,13
