name,home,away
Ball possession,57%,43%
Total shots,30,8
Shots on target,10,3
Shots off target,11,3
Blocked shots,9,2
Corner kicks,7,2
Offsides,4,2
Fouls,15,10
Yellow cards,1,2
Free kicks,9,13
Throw-ins,23,21
Goal kicks,3,10
Big chances,8,0
Big chances missed,4,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,21,4
Shots outside box,9,4
Goalkeeper saves,3,6
Passes,490,376
Accurate passes,403 (82%),281 (75%)
Long balls,36/55 (65%),38/70 (54%)
Crosses,6/27 (22%),2/10 (20%)
Dribbles,17/27 (63%),13/18 (72%)
Possession lost,145,139
Duels won,45,56
Aerials won,9,11
Tackles,10,20
Interceptions,8,13
Clearances,13,32
Ball possession,64%,36%
Total shots,21,0
Shots on target,7,0
Shots off target,9,0
Blocked shots,5,0
Corner kicks,6,0
Offsides,1,1
Yellow cards,0,1
Free kicks,3,6
Throw-ins,15,4
Goal kicks,1,7
Big chances,5,0
Big chances missed,2,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,16,0
Shots outside box,5,0
Goalkeeper saves,0,4
Passes,258,152
Accurate passes,210 (81%),101 (66%)
Long balls,21/29 (72%),15/34 (44%)
Crosses,5/16 (31%),0/1 (0%)
Dribbles,12/17 (71%),7/10 (70%)
Possession lost,77,69
Duels won,25,27
Aerials won,5,5
Tackles,5,9
Interceptions,4,7
Clearances,2,23
Ball possession,51%,49%
Total shots,9,8
Shots on target,3,3
Shots off target,2,3
Blocked shots,4,2
Corner kicks,1,2
Offsides,3,1
Yellow cards,1,1
Free kicks,6,7
Throw-ins,8,17
Goal kicks,2,3
Big chances,3,0
Big chances missed,2,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,5,4
Shots outside box,4,4
Goalkeeper saves,3,2
Passes,232,224
Accurate passes,193 (83%),180 (80%)
Long balls,15/26 (58%),23/36 (64%)
Crosses,1/11 (9%),2/9 (22%)
Dribbles,5/10 (50%),6/8 (75%)
Possession lost,68,70
Duels won,20,29
Aerials won,4,6
Tackles,5,11
Interceptions,4,6
Clearances,11,9
