name,home,away
Ball possession,30%,70%
Total shots,18,14
Shots on target,6,5
Shots off target,5,6
Blocked shots,7,3
Corner kicks,7,6
Offsides,0,3
Fouls,11,9
Yellow cards,1,1
Red cards,1,0
Free kicks,9,9
Throw-ins,24,18
Goal kicks,11,13
Big chances,0,3
Big chances missed,0,2
Counter attacks,1,2
Counter attack shots,1,2
Shots inside box,11,7
Shots outside box,7,7
Goalkeeper saves,2,6
Passes,196,476
Accurate passes,120 (61%),391 (82%)
Long balls,25/61 (41%),47/80 (59%)
Crosses,8/23 (35%),8/29 (28%)
Dribbles,3/15 (20%),17/29 (59%)
Possession lost,138,147
Duels won,51,73
Aerials won,18,24
Tackles,21,23
Interceptions,7,6
Clearances,18,17
Ball possession,35%,65%
Total shots,11,5
Shots on target,4,2
Shots off target,1,2
Blocked shots,6,1
Corner kicks,3,6
Offsides,0,1
Yellow cards,1,1
Red cards,1,0
Free kicks,6,3
Throw-ins,10,9
Goal kicks,6,6
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,7,1
Shots outside box,4,4
Goalkeeper saves,0,4
Passes,87,164
Accurate passes,47 (54%),114 (70%)
Long balls,8/28 (29%),16/34 (47%)
Crosses,3/7 (43%),4/10 (40%)
Dribbles,2/7 (29%),8/13 (62%)
Possession lost,70,77
Duels won,27,39
Aerials won,10,16
Tackles,9,12
Interceptions,4,1
Clearances,3,9
Ball possession,28%,72%
Total shots,7,9
Shots on target,2,3
Shots off target,4,4
Blocked shots,1,2
Corner kicks,4,0
Offsides,0,2
Yellow cards,0,0
Red cards,0,0
Free kicks,3,6
Throw-ins,14,9
Goal kicks,5,7
Big chances,0,3
Big chances missed,0,2
Counter attacks,1,2
Counter attack shots,1,2
Shots inside box,4,6
Shots outside box,3,3
Goalkeeper saves,2,2
Passes,109,312
Accurate passes,73 (67%),277 (89%)
Long balls,17/33 (52%),31/46 (67%)
Crosses,5/16 (31%),4/19 (21%)
Dribbles,1/8 (13%),9/16 (56%)
Possession lost,68,70
Duels won,24,34
Aerials won,8,8
Tackles,12,11
Interceptions,3,5
Clearances,15,8
