name,home,away
Expected goals,1.30,1.62
Expected assists,1.28,0.60
Ball possession,60%,40%
Total shots,10,14
Shots on target,4,5
Shots off target,3,4
Blocked shots,3,5
Corner kicks,5,4
Offsides,1,2
Fouls,13,14
Yellow cards,2,0
Free kicks,14,13
Throw-ins,15,28
Goal kicks,8,7
Big chances,3,2
Big chances missed,2,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,7,7
Shots outside box,3,7
Goalkeeper saves,5,2
Goals prevented,1.55,-0.47
Passes,549,361
Accurate passes,460 (84%),287 (80%)
Long balls,19/41 (46%),36/64 (56%)
Crosses,3/17 (18%),6/25 (24%)
Dribbles,12/18 (67%),12/19 (63%)
Possession lost,139,134
Duels won,53,52
Aerials won,8,13
Tackles,19,14
Interceptions,4,17
Clearances,16,17
Expected goals,0.73,1.39
Expected assists,0.62,0.30
Ball possession,63%,37%
Total shots,3,8
Shots on target,2,4
Shots off target,1,2
Blocked shots,0,2
Corner kicks,1,1
Offsides,0,1
Yellow cards,1,0
Free kicks,8,6
Throw-ins,14,16
Goal kicks,3,3
Big chances,3,2
Big chances missed,2,2
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,6
Shots outside box,0,2
Goalkeeper saves,4,1
Passes,302,171
Accurate passes,250 (83%),131 (77%)
Long balls,6/20 (30%),16/30 (53%)
Crosses,0/7 (0%),4/14 (29%)
Dribbles,3/6 (50%),7/10 (70%)
Possession lost,74,71
Duels won,24,28
Aerials won,4,9
Tackles,9,6
Interceptions,1,10
Clearances,8,9
Expected goals,0.57,0.23
Expected assists,0.65,0.29
Ball possession,56%,44%
Total shots,7,6
Shots on target,2,1
Shots off target,2,2
Blocked shots,3,3
Corner kicks,4,3
Offsides,1,1
Yellow cards,1,0
Free kicks,6,7
Throw-ins,1,12
Goal kicks,5,4
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,4,1
Shots outside box,3,5
Goalkeeper saves,1,1
Passes,247,190
Accurate passes,210 (85%),156 (82%)
Long balls,13/21 (62%),20/34 (59%)
Crosses,3/10 (30%),2/11 (18%)
Dribbles,9/12 (75%),5/9 (56%)
Possession lost,65,63
Duels won,29,24
Aerials won,4,4
Tackles,10,8
Interceptions,3,7
Clearances,8,8
