winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime2
1,1689953400,"U19 European Womens Championship, Group B",Europe,europe,U19 European Women's Championship,U19 European Championship Women 2023,2023,2,Iceland U19,Iceland,F,619,ISL,True,IS,Iceland,Iceland U19,Czech Republic U19,Czech Republic,F,CZE,True,CZ,Czech Republic,Czech Republic U19,2,2,1,1,2,0,0,0,0,0,5
