name,home,away
Ball possession,32%,68%
Total shots,8,11
Shots on target,2,9
Shots off target,1,2
Blocked shots,5,0
Corner kicks,2,5
Offsides,0,3
Fouls,11,9
Yellow cards,1,0
Red cards,2,1
Free kicks,8,11
Throw-ins,13,27
Goal kicks,3,3
Big chances,1,7
Big chances missed,0,3
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,4,10
Shots outside box,4,1
Goalkeeper saves,4,1
Passes,298,629
Accurate passes,230 (77%),573 (91%)
Long balls,25/65 (38%),49/73 (67%)
Crosses,1/5 (20%),6/16 (38%)
Dribbles,9/10 (90%),8/20 (40%)
Possession lost,96,112
Duels won,46,35
Aerials won,7,5
Tackles,23,11
Interceptions,8,1
Clearances,16,7
Ball possession,28%,72%
Total shots,4,8
Shots on target,1,6
Shots off target,0,2
Blocked shots,3,0
Corner kicks,1,4
Offsides,0,1
Yellow cards,1,0
Red cards,1,0
Free kicks,3,7
Throw-ins,2,18
Goal kicks,2,1
Big chances,1,5
Big chances missed,0,2
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,2,7
Shots outside box,2,1
Goalkeeper saves,3,0
Passes,130,347
Accurate passes,95 (73%),318 (92%)
Long balls,8/26 (31%),33/43 (77%)
Crosses,1/3 (33%),3/11 (27%)
Dribbles,4/4 (100%),5/12 (42%)
Possession lost,48,62
Duels won,25,20
Aerials won,5,4
Tackles,14,4
Interceptions,5,1
Clearances,14,2
Ball possession,37%,63%
Total shots,4,3
Shots on target,1,3
Shots off target,1,0
Blocked shots,2,0
Corner kicks,1,1
Offsides,0,2
Yellow cards,0,0
Red cards,1,1
Free kicks,5,4
Throw-ins,11,9
Goal kicks,1,2
Big chances,0,2
Big chances missed,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,2,3
Shots outside box,2,0
Goalkeeper saves,1,1
Passes,168,282
Accurate passes,135 (80%),255 (90%)
Long balls,17/39 (44%),16/30 (53%)
Crosses,0/2 (0%),3/5 (60%)
Dribbles,5/6 (83%),3/8 (38%)
Possession lost,48,50
Duels won,21,15
Aerials won,2,1
Tackles,9,7
Interceptions,3,0
Clearances,2,5
