name,home,away
Ball possession,60%,40%
Total shots,15,8
Shots on target,7,3
Shots off target,7,5
Blocked shots,1,0
Corner kicks,1,1
Offsides,1,1
Fouls,8,6
Yellow cards,3,3
Free kicks,5,8
Throw-ins,26,20
Goal kicks,10,12
Big chances,2,0
Shots inside box,9,4
Shots outside box,6,4
Goalkeeper saves,3,4
Passes,539,358
Accurate passes,453 (84%),284 (79%)
Long balls,33/56 (59%),36/68 (53%)
Crosses,5/19 (26%),2/13 (15%)
Dribbles,16/24 (67%),11/16 (69%)
Possession lost,136,133
Duels won,53,38
Aerials won,10,6
Tackles,22,13
Interceptions,2,14
Clearances,11,14
Ball possession,59%,41%
Total shots,8,4
Shots on target,1,0
Shots off target,6,4
Blocked shots,1,0
Corner kicks,0,0
Offsides,1,1
Yellow cards,1,0
Free kicks,1,5
Throw-ins,12,13
Goal kicks,6,7
Big chances,0,0
Shots inside box,3,1
Shots outside box,5,3
Goalkeeper saves,0,1
Passes,300,205
Accurate passes,255 (85%),169 (82%)
Long balls,16/27 (59%),19/38 (50%)
Crosses,4/9 (44%),1/8 (13%)
Dribbles,5/10 (50%),5/9 (56%)
Possession lost,70,76
Duels won,26,19
Aerials won,5,1
Tackles,15,8
Interceptions,2,8
Clearances,10,8
Ball possession,61%,39%
Total shots,7,4
Shots on target,6,3
Shots off target,1,1
Blocked shots,0,0
Corner kicks,1,1
Offsides,0,0
Yellow cards,2,3
Free kicks,4,3
Throw-ins,14,7
Goal kicks,4,5
Big chances,2,0
Shots inside box,6,3
Shots outside box,1,1
Goalkeeper saves,3,3
Passes,239,153
Accurate passes,198 (83%),115 (75%)
Long balls,17/29 (59%),17/30 (57%)
Crosses,1/10 (10%),1/5 (20%)
Dribbles,11/14 (79%),6/7 (86%)
Possession lost,66,57
Duels won,27,19
Aerials won,5,5
Tackles,7,5
Interceptions,0,6
Clearances,1,6
