name,home,away
Expected goals,2.04,2.16
Ball possession,49%,51%
Total shots,13,8
Shots on target,4,4
Shots off target,3,2
Blocked shots,6,2
Corner kicks,1,3
Offsides,4,5
Fouls,14,23
Yellow cards,2,2
Free kicks,23,14
Throw-ins,15,9
Goal kicks,3,5
Big chances,3,3
Big chances missed,2,1
Hit woodwork,1,0
Shots inside box,7,6
Shots outside box,6,2
Goalkeeper saves,2,2
Passes,365,394
Accurate passes,306 (84%),325 (82%)
Long balls,21/38 (55%),16/38 (42%)
Crosses,5/18 (28%),3/10 (30%)
Dribbles,10/18 (56%),11/19 (58%)
Possession lost,116,113
Duels won,52,59
Aerials won,5,10
Tackles,14,24
Interceptions,7,9
Clearances,10,14
Ball possession,39%,61%
Total shots,3,4
Shots on target,2,3
Shots off target,0,0
Blocked shots,1,1
Corner kicks,1,2
Offsides,3,4
Yellow cards,2,0
Free kicks,9,9
Throw-ins,6,5
Goal kicks,1,0
Big chances,1,2
Big chances missed,0,1
Hit woodwork,0,0
Shots inside box,1,4
Shots outside box,2,0
Goalkeeper saves,2,1
Passes,162,265
Accurate passes,136 (84%),231 (87%)
Long balls,8/15 (53%),9/16 (56%)
Crosses,0/6 (0%),2/6 (33%)
Dribbles,3/8 (38%),7/13 (54%)
Possession lost,54,55
Duels won,19,30
Aerials won,0,3
Tackles,7,11
Interceptions,4,4
Clearances,8,4
Ball possession,62%,38%
Total shots,10,4
Shots on target,2,1
Shots off target,3,2
Blocked shots,5,1
Corner kicks,0,1
Offsides,1,1
Yellow cards,0,2
Free kicks,14,5
Throw-ins,9,4
Goal kicks,2,5
Big chances,2,1
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,6,2
Shots outside box,4,2
Goalkeeper saves,0,1
Passes,203,129
Accurate passes,170 (84%),94 (73%)
Long balls,13/23 (57%),7/22 (32%)
Crosses,5/12 (42%),1/4 (25%)
Dribbles,7/10 (70%),4/6 (67%)
Possession lost,62,58
Duels won,33,29
Aerials won,5,7
Tackles,7,13
Interceptions,3,5
Clearances,2,10
