name,home,away,compareCode,groupName
Expected goals,1.32,1.08,1,Expected
Ball possession,46%,54%,2,Possession
Total shots,11,14,2,Shots
Shots on target,7,6,1,Shots
Shots off target,3,6,2,Shots
Blocked shots,1,2,2,Shots
Corner kicks,5,11,2,TVData
Offsides,3,1,1,TVData
Fouls,21,8,1,TVData
Yellow cards,4,1,1,TVData
Free kicks,7,21,2,TVData
Throw-ins,12,14,2,TVData
Goal kicks,12,5,1,TVData
Big chances,2,1,1,Shots extra
Big chances missed,1,1,3,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,7,5,1,Shots extra
Shots outside box,4,9,2,Shots extra
Goalkeeper saves,6,6,3,Shots extra
Passes,447,526,2,Passes
Accurate passes,374 (84%),463 (88%),2,Passes
Long balls,21/50 (42%),23/46 (50%),2,Passes
Crosses,5/21 (24%),5/33 (15%),1,Passes
Dribbles,6/14 (43%),9/16 (56%),2,Duels
Possession lost,116,127,2,Duels
Duels won,42,50,2,Duels
Aerials won,13,10,1,Duels
Tackles,16,11,1,Defending
Interceptions,19,13,1,Defending
Clearances,30,13,1,Defending
Ball possession,52%,48%,1,Possession
Total shots,6,8,2,Shots
Shots on target,2,4,2,Shots
Shots off target,3,4,2,Shots
Blocked shots,1,0,1,Shots
Corner kicks,2,3,2,TVData
Offsides,2,1,1,TVData
Yellow cards,2,1,1,TVData
Free kicks,5,8,2,TVData
Throw-ins,4,8,2,TVData
Goal kicks,7,5,1,TVData
Big chances,1,1,3,Shots extra
Big chances missed,1,1,3,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,5,4,1,Shots extra
Shots outside box,1,4,2,Shots extra
Goalkeeper saves,4,2,1,Shots extra
Passes,257,243,1,Passes
Accurate passes,219 (85%),207 (85%),1,Passes
Long balls,9/23 (39%),10/25 (40%),2,Passes
Crosses,3/13 (23%),2/11 (18%),1,Passes
Dribbles,4/6 (67%),2/2 (100%),2,Duels
Possession lost,59,57,1,Duels
Duels won,20,16,1,Duels
Aerials won,7,3,1,Duels
Tackles,4,4,3,Defending
Interceptions,11,6,1,Defending
Clearances,11,8,1,Defending
Ball possession,40%,60%,2,Possession
Total shots,5,6,2,Shots
Shots on target,5,2,1,Shots
Shots off target,0,2,2,Shots
Blocked shots,0,2,2,Shots
Corner kicks,3,8,2,TVData
Offsides,1,0,1,TVData
Yellow cards,2,0,1,TVData
Free kicks,2,13,2,TVData
Throw-ins,8,6,1,TVData
Goal kicks,5,0,1,TVData
Big chances,1,0,1,Shots extra
Big chances missed,0,0,3,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,2,1,1,Shots extra
Shots outside box,3,5,2,Shots extra
Goalkeeper saves,2,4,2,Shots extra
Passes,190,283,2,Passes
Accurate passes,155 (82%),256 (90%),2,Passes
Long balls,12/27 (44%),13/21 (62%),2,Passes
Crosses,2/8 (25%),3/22 (14%),1,Passes
Dribbles,2/8 (25%),7/14 (50%),2,Duels
Possession lost,57,70,2,Duels
Duels won,22,34,2,Duels
Aerials won,6,7,2,Duels
Tackles,12,7,1,Defending
Interceptions,8,7,1,Defending
Clearances,19,5,1,Defending
