name,home,away,compareCode,groupName
Ball possession,47%,53%,2,Possession
Total shots,20,18,1,Shots
Shots on target,4,7,2,Shots
Shots off target,9,9,3,Shots
Blocked shots,7,2,1,Shots
Corner kicks,11,9,1,TVData
Offsides,0,1,2,TVData
Fouls,8,12,2,TVData
Yellow cards,1,1,3,TVData
Free kicks,12,7,1,TVData
Throw-ins,26,21,1,TVData
Goal kicks,9,12,2,TVData
Big chances,3,2,1,Shots extra
Big chances missed,3,2,1,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,15,9,1,Shots extra
Shots outside box,5,9,2,Shots extra
Goalkeeper saves,5,3,1,Shots extra
Passes,414,488,2,Passes
Accurate passes,297 (72%),389 (80%),2,Passes
Long balls,23/67 (34%),22/47 (47%),2,Passes
Crosses,5/27 (19%),3/18 (17%),1,Passes
Dribbles,5/12 (42%),6/17 (35%),1,Duels
Possession lost,182,169,1,Duels
Duels won,51,40,1,Duels
Aerials won,8,14,2,Duels
Tackles,26,13,1,Defending
Interceptions,13,12,1,Defending
Clearances,12,22,2,Defending
Ball possession,46%,54%,2,Possession
Total shots,6,10,2,Shots
Shots on target,3,2,1,Shots
Shots off target,3,7,2,Shots
Blocked shots,0,1,2,Shots
Corner kicks,2,6,2,TVData
Offsides,0,0,3,TVData
Yellow cards,0,0,3,TVData
Free kicks,4,4,3,TVData
Throw-ins,10,11,2,TVData
Goal kicks,7,5,1,TVData
Big chances,0,1,2,Shots extra
Big chances missed,0,1,2,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,4,4,3,Shots extra
Shots outside box,2,6,2,Shots extra
Goalkeeper saves,2,3,2,Shots extra
Passes,240,279,2,Passes
Accurate passes,179 (75%),229 (82%),2,Passes
Long balls,7/32 (22%),8/19 (42%),2,Passes
Crosses,2/7 (29%),2/14 (14%),1,Passes
Dribbles,1/5 (20%),5/13 (38%),2,Duels
Possession lost,88,89,2,Duels
Duels won,24,19,1,Duels
Aerials won,4,3,1,Duels
Tackles,15,7,1,Defending
Interceptions,5,6,2,Defending
Clearances,8,4,1,Defending
Ball possession,47%,53%,2,Possession
Total shots,14,8,1,Shots
Shots on target,1,5,2,Shots
Shots off target,6,2,1,Shots
Blocked shots,7,1,1,Shots
Corner kicks,9,3,1,TVData
Offsides,0,1,2,TVData
Yellow cards,1,1,3,TVData
Free kicks,8,3,1,TVData
Throw-ins,16,10,1,TVData
Goal kicks,2,7,2,TVData
Big chances,3,1,1,Shots extra
Big chances missed,3,1,1,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,11,5,1,Shots extra
Shots outside box,3,3,3,Shots extra
Goalkeeper saves,3,0,1,Shots extra
Passes,174,209,2,Passes
Accurate passes,118 (68%),160 (77%),2,Passes
Long balls,16/35 (46%),14/28 (50%),2,Passes
Crosses,3/20 (15%),1/4 (25%),2,Passes
Dribbles,4/7 (57%),1/4 (25%),1,Duels
Possession lost,94,80,1,Duels
Duels won,27,21,1,Duels
Aerials won,4,11,2,Duels
Tackles,11,6,1,Defending
Interceptions,8,6,1,Defending
Clearances,4,18,2,Defending
