name,home,away,compareCode,groupName
Expected goals,0.51,0.76,2,Expected
Ball possession,38%,62%,2,Possession
Total shots,2,19,2,Shots
Shots on target,1,7,2,Shots
Shots off target,1,11,2,Shots
Blocked shots,0,1,2,Shots
Corner kicks,2,4,2,TVData
Offsides,2,4,2,TVData
Fouls,17,11,1,TVData
Yellow cards,3,0,1,TVData
Free kicks,10,17,2,TVData
Throw-ins,28,45,2,TVData
Goal kicks,12,4,1,TVData
Big chances,2,2,3,Shots extra
Big chances missed,1,2,2,Shots extra
Shots inside box,1,7,2,Shots extra
Shots outside box,1,12,2,Shots extra
Goalkeeper saves,7,0,1,Shots extra
Passes,290,479,2,Passes
Accurate passes,174 (60%),367 (77%),2,Passes
Long balls,37/76 (49%),29/61 (48%),1,Passes
Crosses,2/10 (20%),6/22 (27%),2,Passes
Dribbles,6/11 (55%),12/21 (57%),2,Duels
Possession lost,173,186,2,Duels
Duels won,60,64,2,Duels
Aerials won,21,21,3,Duels
Tackles,23,14,1,Defending
Interceptions,18,10,1,Defending
Clearances,40,12,1,Defending
Ball possession,44%,56%,2,Possession
Total shots,2,6,2,Shots
Shots on target,1,2,2,Shots
Shots off target,1,4,2,Shots
Blocked shots,0,0,3,Shots
Corner kicks,2,3,2,TVData
Offsides,1,1,3,TVData
Yellow cards,1,0,1,TVData
Free kicks,7,10,2,TVData
Throw-ins,14,19,2,TVData
Goal kicks,5,4,1,TVData
Big chances,2,0,1,Shots extra
Big chances missed,1,0,1,Shots extra
Shots inside box,1,2,2,Shots extra
Shots outside box,1,4,2,Shots extra
Goalkeeper saves,2,0,1,Shots extra
Passes,160,210,2,Passes
Accurate passes,101 (63%),157 (75%),2,Passes
Long balls,20/37 (54%),13/28 (46%),1,Passes
Crosses,2/8 (25%),3/10 (30%),2,Passes
Dribbles,4/4 (100%),6/11 (55%),1,Duels
Possession lost,86,92,2,Duels
Duels won,35,31,1,Duels
Aerials won,12,12,3,Duels
Tackles,12,3,1,Defending
Interceptions,10,5,1,Defending
Clearances,15,8,1,Defending
Ball possession,32%,68%,2,Possession
Total shots,0,13,2,Shots
Shots on target,0,5,2,Shots
Shots off target,0,7,2,Shots
Blocked shots,0,1,2,Shots
Corner kicks,0,1,2,TVData
Offsides,1,3,2,TVData
Yellow cards,2,0,1,TVData
Free kicks,3,7,2,TVData
Throw-ins,14,26,2,TVData
Goal kicks,7,0,1,TVData
Big chances,0,2,2,Shots extra
Big chances missed,0,2,2,Shots extra
Shots inside box,0,5,2,Shots extra
Shots outside box,0,8,2,Shots extra
Goalkeeper saves,5,0,1,Shots extra
Passes,130,269,2,Passes
Accurate passes,73 (56%),210 (78%),1,Passes
Long balls,17/39 (44%),16/33 (48%),2,Passes
Crosses,0/2 (0%),3/12 (25%),2,Passes
Dribbles,2/7 (29%),6/10 (60%),2,Duels
Possession lost,87,94,2,Duels
Duels won,25,33,2,Duels
Aerials won,9,9,3,Duels
Tackles,11,11,3,Defending
Interceptions,8,5,1,Defending
Clearances,25,4,1,Defending
