name,home,away,compareCode,groupName
Expected goals,2.36,0.45,1,Expected
Expected assists,0.85,0.11,1,Expected
Ball possession,67%,33%,1,Possession
Total shots,14,3,1,Shots
Shots on target,6,2,1,Shots
Shots off target,7,1,1,Shots
Blocked shots,1,0,1,Shots
Corner kicks,5,1,1,TVData
Offsides,1,2,2,TVData
Fouls,15,22,2,TVData
Yellow cards,2,5,2,TVData
Red cards,0,1,2,TVData
Free kicks,21,14,1,TVData
Throw-ins,27,14,1,TVData
Goal kicks,1,9,2,TVData
Big chances,3,1,1,Shots extra
Big chances missed,1,0,1,Shots extra
Shots inside box,9,2,1,Shots extra
Shots outside box,5,1,1,Shots extra
Goalkeeper saves,1,4,2,Shots extra
Goals prevented,-0.01,0.65,2,Shots extra
Passes,566,283,1,Passes
Accurate passes,482 (85%),182 (64%),1,Passes
Long balls,43/62 (69%),18/61 (30%),1,Passes
Crosses,5/23 (22%),2/4 (50%),2,Passes
Dribbles,20/30 (67%),16/25 (64%),1,Duels
Possession lost,145,140,1,Duels
Duels won,78,59,1,Duels
Aerials won,21,13,1,Duels
Tackles,16,16,3,Defending
Interceptions,6,15,2,Defending
Clearances,7,15,2,Defending
Expected goals,0.42,0.38,1,Expected
Expected assists,0.54,0.08,1,Expected
Ball possession,67%,33%,1,Possession
Total shots,7,2,1,Shots
Shots on target,2,2,3,Shots
Shots off target,5,0,1,Shots
Blocked shots,0,0,3,Shots
Corner kicks,3,1,1,TVData
Offsides,1,1,3,TVData
Yellow cards,0,0,3,TVData
Red cards,0,0,3,TVData
Free kicks,10,6,1,TVData
Throw-ins,16,5,1,TVData
Goal kicks,0,5,2,TVData
Big chances,1,1,3,Shots extra
Big chances missed,1,0,1,Shots extra
Shots inside box,3,2,1,Shots extra
Shots outside box,4,0,1,Shots extra
Goalkeeper saves,1,2,2,Shots extra
Passes,321,163,1,Passes
Accurate passes,279 (87%),104 (64%),1,Passes
Long balls,29/37 (78%),9/32 (28%),1,Passes
Crosses,4/15 (27%),1/2 (50%),2,Passes
Dribbles,15/22 (68%),10/16 (63%),1,Duels
Possession lost,78,77,1,Duels
Duels won,45,34,1,Duels
Aerials won,12,7,1,Duels
Tackles,8,11,2,Defending
Interceptions,3,9,2,Defending
Clearances,3,7,2,Defending
Expected goals,1.94,0.07,1,Expected
Expected assists,0.32,0.03,1,Expected
Ball possession,68%,32%,1,Possession
Total shots,7,1,1,Shots
Shots on target,4,0,1,Shots
Shots off target,2,1,1,Shots
Blocked shots,1,0,1,Shots
Corner kicks,2,0,1,TVData
Offsides,0,1,2,TVData
Yellow cards,2,5,2,TVData
Red cards,0,1,2,TVData
Free kicks,11,8,1,TVData
Throw-ins,11,9,1,TVData
Goal kicks,1,4,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,0,0,3,Shots extra
Shots inside box,6,0,1,Shots extra
Shots outside box,1,1,3,Shots extra
Goalkeeper saves,0,2,2,Shots extra
Passes,245,120,1,Passes
Accurate passes,203 (83%),78 (65%),2,Passes
Long balls,14/25 (56%),9/29 (31%),1,Passes
Crosses,1/8 (13%),1/2 (50%),2,Passes
Dribbles,5/8 (63%),6/9 (67%),2,Duels
Possession lost,67,63,1,Duels
Duels won,33,25,1,Duels
Aerials won,9,6,1,Duels
Tackles,8,5,1,Defending
Interceptions,3,6,2,Defending
Clearances,4,8,2,Defending
