name,home,away,compareCode,groupName
Ball possession,49%,51%,2,Possession
Total shots,19,20,2,Shots
Shots on target,4,5,2,Shots
Shots off target,7,9,2,Shots
Blocked shots,8,6,1,Shots
Corner kicks,10,5,1,TVData
Offsides,1,4,2,TVData
Fouls,15,13,1,TVData
Yellow cards,4,3,1,TVData
Free kicks,11,14,2,TVData
Throw-ins,20,23,2,TVData
Goal kicks,11,13,2,TVData
Hit woodwork,2,0,1,Shots extra
Shots inside box,15,14,1,Shots extra
Shots outside box,4,6,2,Shots extra
Goalkeeper saves,4,2,1,Shots extra
Passes,378,420,2,Passes
Accurate passes,269 (71%),312 (74%),2,Passes
Long balls,37/80 (46%),30/68 (44%),1,Passes
Crosses,10/29 (34%),4/14 (29%),1,Passes
Dribbles,9/12 (75%),15/24 (63%),1,Duels
Possession lost,169,171,2,Duels
Duels won,59,74,2,Duels
Aerials won,23,28,2,Duels
Tackles,16,17,2,Defending
Interceptions,12,3,1,Defending
Clearances,10,24,2,Defending
Ball possession,49%,51%,2,Possession
Total shots,6,10,2,Shots
Shots on target,0,2,2,Shots
Shots off target,2,4,2,Shots
Blocked shots,4,4,3,Shots
Corner kicks,2,3,2,TVData
Offsides,1,1,3,TVData
Yellow cards,0,0,3,TVData
Free kicks,6,6,3,TVData
Throw-ins,8,14,2,TVData
Goal kicks,6,8,2,TVData
Hit woodwork,1,0,1,Shots extra
Shots inside box,3,6,2,Shots extra
Shots outside box,3,4,2,Shots extra
Goalkeeper saves,1,0,1,Shots extra
Passes,203,214,2,Passes
Accurate passes,145 (71%),162 (76%),2,Passes
Long balls,18/42 (43%),13/32 (41%),1,Passes
Crosses,4/9 (44%),3/9 (33%),1,Passes
Dribbles,3/4 (75%),10/15 (67%),1,Duels
Possession lost,83,86,2,Duels
Duels won,30,35,2,Duels
Aerials won,12,12,3,Duels
Tackles,9,7,1,Defending
Interceptions,8,3,1,Defending
Clearances,5,4,1,Defending
Ball possession,48%,52%,2,Possession
Total shots,13,10,1,Shots
Shots on target,4,3,1,Shots
Shots off target,5,5,3,Shots
Blocked shots,4,2,1,Shots
Corner kicks,8,2,1,TVData
Offsides,0,3,2,TVData
Yellow cards,4,3,1,TVData
Free kicks,5,8,2,TVData
Throw-ins,12,9,1,TVData
Goal kicks,5,5,3,TVData
Hit woodwork,1,0,1,Shots extra
Shots inside box,12,8,1,Shots extra
Shots outside box,1,2,2,Shots extra
Goalkeeper saves,3,2,1,Shots extra
Passes,175,206,2,Passes
Accurate passes,124 (71%),150 (73%),2,Passes
Long balls,19/38 (50%),17/36 (47%),1,Passes
Crosses,6/20 (30%),1/5 (20%),1,Passes
Dribbles,6/8 (75%),5/9 (56%),1,Duels
Possession lost,86,85,1,Duels
Duels won,29,39,2,Duels
Aerials won,11,16,2,Duels
Tackles,7,10,2,Defending
Interceptions,4,0,1,Defending
Clearances,5,20,2,Defending
