Home_value,Home_label,Home_player_name,Home_player_slug,Home_player_shortName,Home_player_position,Home_player_userCount,Home_player_id,Home_player_marketValueCurrency,Home_player_dateOfBirthTimestamp,Away_value,Away_label,Away_player_name,Away_player_slug,Away_player_shortName,Away_player_position,Away_player_userCount,Away_player_id,Away_player_marketValueCurrency,Away_player_dateOfBirthTimestamp
8.0,rating,Hany Mukhtar,hany-mukhtar,H. Mukhtar,F,1084,221350,EUR,795744000,7.9,rating,Kevin Cabral,kevin-cabral,K. Cabral,F,201,958128,EUR,931564800
