name,home,away,compareCode,groupName
Expected goals,1.81,0.42,1,Expected
Ball possession,63%,37%,1,Possession
Total shots,15,5,1,Shots
Shots on target,5,2,1,Shots
Shots off target,6,0,1,Shots
Blocked shots,4,3,1,Shots
Corner kicks,7,3,1,TVData
Offsides,2,5,2,TVData
Fouls,16,14,1,TVData
Yellow cards,2,4,2,TVData
Red cards,0,0,3,TVData
Free kicks,1,5,2,TVData
Throw-ins,24,18,1,TVData
Goal kicks,5,4,1,TVData
Hit woodwork,0,0,3,Shots extra
Counter attacks,8,0,1,Shots extra
Shots inside box,6,2,1,Shots extra
Shots outside box,9,3,1,Shots extra
Goalkeeper saves,1,6,2,Shots extra
Passes,502,306,1,Passes
Accurate passes,403 (80%),226 (73%),1,Passes
Long balls,32/55 (58%),25/58 (43%),1,Passes
Crosses,2/15 (13%),5/14 (35%),2,Passes
Dribbles,27/37 (72%),10/14 (71%),1,Duels
Possession lost,122,119,1,Duels
Duels won,96,81,1,Duels
Aerials won,15,13,1,Duels
Tackles,3,8,2,Defending
Interceptions,42,53,2,Defending
Clearances,12,34,2,Defending
