name,home,away,compareCode,groupName
Expected goals,2.68,1.30,1,Expected
Ball possession,57%,43%,1,Possession
Total shots,20,16,1,Shots
Shots on target,8,4,1,Shots
Shots off target,7,8,2,Shots
Blocked shots,5,4,1,Shots
Corner kicks,12,3,1,TVData
Offsides,3,3,3,TVData
Fouls,13,13,3,TVData
Yellow cards,2,1,1,TVData
Free kicks,11,12,2,TVData
Throw-ins,20,19,1,TVData
Goal kicks,9,9,3,TVData
Big chances,3,2,1,Shots extra
Big chances missed,1,1,3,Shots extra
Shots inside box,11,7,1,Shots extra
Shots outside box,9,9,3,Shots extra
Goalkeeper saves,3,5,2,Shots extra
Passes,550,424,1,Passes
Accurate passes,481 (87%),350 (83%),1,Passes
Long balls,24/48 (50%),22/45 (49%),1,Passes
Crosses,4/30 (13%),7/13 (54%),2,Passes
Dribbles,5/9 (56%),10/14 (71%),2,Duels
Possession lost,125,109,1,Duels
Duels won,31,44,2,Duels
Aerials won,5,10,2,Duels
Tackles,10,12,2,Defending
Interceptions,13,19,2,Defending
Clearances,3,23,2,Defending
Ball possession,62%,38%,1,Possession
Total shots,15,2,1,Shots
Shots on target,6,0,1,Shots
Shots off target,5,2,1,Shots
Blocked shots,4,0,1,Shots
Corner kicks,8,0,1,TVData
Offsides,1,2,2,TVData
Yellow cards,0,1,2,TVData
Free kicks,5,3,1,TVData
Throw-ins,8,8,3,TVData
Goal kicks,4,5,2,TVData
Big chances,3,0,1,Shots extra
Big chances missed,1,0,1,Shots extra
Shots inside box,8,0,1,Shots extra
Shots outside box,7,2,1,Shots extra
Goalkeeper saves,0,4,2,Shots extra
Passes,315,195,1,Passes
Accurate passes,283 (90%),152 (78%),1,Passes
Long balls,14/22 (64%),8/20 (40%),1,Passes
Crosses,2/21 (10%),2/6 (33%),2,Passes
Dribbles,4/5 (80%),5/7 (71%),1,Duels
Possession lost,65,56,1,Duels
Duels won,16,15,1,Duels
Aerials won,3,1,1,Duels
Tackles,4,6,2,Defending
Interceptions,9,13,2,Defending
Clearances,1,16,2,Defending
Ball possession,51%,49%,1,Possession
Total shots,5,14,2,Shots
Shots on target,2,4,2,Shots
Shots off target,2,6,2,Shots
Blocked shots,1,4,2,Shots
Corner kicks,4,3,1,TVData
Offsides,2,1,1,TVData
Yellow cards,2,0,1,TVData
Free kicks,6,9,2,TVData
Throw-ins,12,11,1,TVData
Goal kicks,5,4,1,TVData
Big chances,0,2,2,Shots extra
Big chances missed,0,1,2,Shots extra
Shots inside box,3,7,2,Shots extra
Shots outside box,2,7,2,Shots extra
Goalkeeper saves,3,1,1,Shots extra
Passes,235,229,1,Passes
Accurate passes,198 (84%),198 (86%),2,Passes
Long balls,10/26 (38%),14/25 (56%),2,Passes
Crosses,2/9 (22%),5/7 (71%),2,Passes
Dribbles,1/4 (25%),5/7 (71%),2,Duels
Possession lost,60,53,1,Duels
Duels won,15,29,2,Duels
Aerials won,2,9,2,Duels
Tackles,6,6,3,Defending
Interceptions,4,6,2,Defending
Clearances,2,7,2,Defending
