name,home,away,compareCode,groupName
Ball possession,52%,48%,1,Possession
Total shots,27,8,1,Shots
Shots on target,5,3,1,Shots
Shots off target,16,5,1,Shots
Blocked shots,6,0,1,Shots
Corner kicks,11,3,1,TVData
Offsides,2,2,3,TVData
Fouls,23,9,1,TVData
Yellow cards,4,5,2,TVData
Red cards,1,1,3,TVData
Free kicks,9,23,2,TVData
Throw-ins,22,12,1,TVData
Goal kicks,8,17,2,TVData
Big chances,0,1,2,Shots extra
Hit woodwork,2,1,1,Shots extra
Shots inside box,17,4,1,Shots extra
Shots outside box,10,4,1,Shots extra
Goalkeeper saves,1,5,2,Shots extra
Passes,399,389,1,Passes
Accurate passes,325 (81%),316 (81%),1,Passes
Long balls,26/49 (53%),33/64 (52%),1,Passes
Crosses,9/26 (35%),2/5 (40%),2,Passes
Dribbles,11/30 (37%),10/19 (53%),2,Duels
Possession lost,128,106,1,Duels
Duels won,44,61,2,Duels
Aerials won,12,9,1,Duels
Tackles,12,19,2,Defending
Interceptions,7,7,3,Defending
Clearances,6,31,2,Defending
Ball possession,46%,54%,2,Possession
Total shots,12,2,1,Shots
Shots on target,1,1,3,Shots
Shots off target,9,1,1,Shots
Blocked shots,2,0,1,Shots
Corner kicks,2,2,3,TVData
Offsides,1,0,1,TVData
Yellow cards,1,1,3,TVData
Red cards,0,0,3,TVData
Free kicks,5,12,2,TVData
Throw-ins,9,10,2,TVData
Goal kicks,3,11,2,TVData
Big chances,0,0,3,Shots extra
Hit woodwork,1,1,3,Shots extra
Shots inside box,7,1,1,Shots extra
Shots outside box,5,1,1,Shots extra
Goalkeeper saves,1,1,3,Shots extra
Passes,191,232,2,Passes
Accurate passes,147 (77%),191 (82%),2,Passes
Long balls,12/27 (44%),20/35 (57%),2,Passes
Crosses,5/10 (50%),1/4 (25%),1,Passes
Dribbles,3/11 (27%),4/9 (44%),2,Duels
Possession lost,64,61,1,Duels
Duels won,18,29,2,Duels
Aerials won,3,5,2,Duels
Tackles,7,8,2,Defending
Interceptions,4,0,1,Defending
Clearances,3,10,2,Defending
Ball possession,59%,41%,1,Possession
Total shots,15,6,1,Shots
Shots on target,4,2,1,Shots
Shots off target,7,4,1,Shots
Blocked shots,4,0,1,Shots
Corner kicks,9,1,1,TVData
Offsides,1,2,2,TVData
Yellow cards,3,4,2,TVData
Red cards,1,1,3,TVData
Free kicks,4,11,2,TVData
Throw-ins,13,2,1,TVData
Goal kicks,5,6,2,TVData
Big chances,0,1,2,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,10,3,1,Shots extra
Shots outside box,5,3,1,Shots extra
Goalkeeper saves,0,4,2,Shots extra
Passes,208,157,1,Passes
Accurate passes,178 (86%),125 (80%),1,Passes
Long balls,14/22 (64%),13/29 (45%),1,Passes
Crosses,4/16 (25%),1/1 (100%),2,Passes
Dribbles,8/19 (42%),6/10 (60%),2,Duels
Possession lost,64,45,1,Duels
Duels won,26,32,2,Duels
Aerials won,9,4,1,Duels
Tackles,5,11,2,Defending
Interceptions,3,7,2,Defending
Clearances,3,21,2,Defending
