name,home,away,compareCode,groupName
Ball possession,53%,47%,1,Possession
Total shots,35,5,1,Shots
Shots on target,15,2,1,Shots
Shots off target,14,3,1,Shots
Blocked shots,6,0,1,Shots
Corner kicks,11,1,1,TVData
Offsides,3,1,1,TVData
Fouls,7,12,2,TVData
Yellow cards,0,3,2,TVData
Free kicks,12,6,1,TVData
Throw-ins,22,10,1,TVData
Goal kicks,10,19,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,1,0,1,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,13,0,1,Shots extra
Shots outside box,22,5,1,Shots extra
Goalkeeper saves,2,14,2,Shots extra
Passes,397,357,1,Passes
Accurate passes,355 (89%),296 (83%),1,Passes
Long balls,33/43 (77%),31/62 (50%),1,Passes
Crosses,4/19 (21%),1/6 (17%),1,Passes
Dribbles,8/15 (53%),9/11 (82%),2,Duels
Possession lost,95,97,2,Duels
Duels won,38,34,1,Duels
Aerials won,6,1,1,Duels
Tackles,12,18,2,Defending
Interceptions,5,11,2,Defending
Clearances,6,16,2,Defending
Ball possession,49%,51%,2,Possession
Total shots,15,2,1,Shots
Shots on target,8,1,1,Shots
Shots off target,7,1,1,Shots
Blocked shots,0,0,3,Shots
Corner kicks,5,1,1,TVData
Offsides,1,1,3,TVData
Yellow cards,0,1,2,TVData
Free kicks,4,4,3,TVData
Throw-ins,11,4,1,TVData
Goal kicks,4,9,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,1,0,1,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,4,0,1,Shots extra
Shots outside box,11,2,1,Shots extra
Goalkeeper saves,1,7,2,Shots extra
Passes,178,193,2,Passes
Accurate passes,161 (90%),170 (88%),2,Passes
Long balls,16/22 (73%),16/24 (67%),1,Passes
Crosses,2/10 (20%),1/3 (33%),2,Passes
Dribbles,6/11 (55%),3/4 (75%),2,Duels
Possession lost,44,46,2,Duels
Duels won,17,20,2,Duels
Aerials won,1,0,1,Duels
Tackles,6,13,2,Defending
Interceptions,4,6,2,Defending
Clearances,4,7,2,Defending
Ball possession,58%,42%,1,Possession
Total shots,20,3,1,Shots
Shots on target,7,1,1,Shots
Shots off target,7,2,1,Shots
Blocked shots,6,0,1,Shots
Corner kicks,6,0,1,TVData
Offsides,2,0,1,TVData
Yellow cards,0,2,2,TVData
Free kicks,8,2,1,TVData
Throw-ins,11,6,1,TVData
Goal kicks,6,10,2,TVData
Big chances,0,0,3,Shots extra
Big chances missed,0,0,3,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,9,0,1,Shots extra
Shots outside box,11,3,1,Shots extra
Goalkeeper saves,1,7,2,Shots extra
Passes,219,164,1,Passes
Accurate passes,194 (89%),126 (77%),1,Passes
Long balls,17/21 (81%),15/38 (39%),1,Passes
Crosses,2/9 (22%),0/3 (0%),1,Passes
Dribbles,2/4 (50%),6/7 (86%),2,Duels
Possession lost,51,51,3,Duels
Duels won,21,14,1,Duels
Aerials won,5,1,1,Duels
Tackles,6,5,1,Defending
Interceptions,1,5,2,Defending
Clearances,2,9,2,Defending
