name,home,away,compareCode,groupName
Ball possession,58%,42%,1,Possession
Total shots,11,9,1,Shots
Shots on target,3,4,2,Shots
Shots off target,4,2,1,Shots
Blocked shots,4,3,1,Shots
Corner kicks,4,6,2,TVData
Offsides,1,4,2,TVData
Fouls,17,13,1,TVData
Yellow cards,2,1,1,TVData
Free kicks,12,17,2,TVData
Throw-ins,28,35,2,TVData
Goal kicks,5,8,2,TVData
Big chances,0,1,2,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,6,5,1,Shots extra
Shots outside box,5,4,1,Shots extra
Goalkeeper saves,2,3,2,Shots extra
Passes,439,313,1,Passes
Accurate passes,319 (73%),190 (61%),1,Passes
Long balls,25/61 (41%),25/62 (40%),1,Passes
Crosses,2/11 (18%),3/20 (15%),1,Passes
Dribbles,9/17 (53%),14/22 (64%),2,Duels
Possession lost,168,189,2,Duels
Duels won,59,69,2,Duels
Aerials won,17,22,2,Duels
Tackles,21,16,1,Defending
Interceptions,16,13,1,Defending
Clearances,14,16,2,Defending
Ball possession,52%,48%,1,Possession
Total shots,6,6,3,Shots
Shots on target,2,4,2,Shots
Shots off target,3,1,1,Shots
Blocked shots,1,1,3,Shots
Corner kicks,2,5,2,TVData
Offsides,0,0,3,TVData
Yellow cards,0,1,2,TVData
Free kicks,8,9,2,TVData
Throw-ins,14,16,2,TVData
Goal kicks,2,5,2,TVData
Big chances,0,1,2,Shots extra
Hit woodwork,1,0,1,Shots extra
Shots inside box,5,2,1,Shots extra
Shots outside box,1,4,2,Shots extra
Goalkeeper saves,2,2,3,Shots extra
Passes,201,181,1,Passes
Accurate passes,139 (69%),114 (63%),1,Passes
Long balls,8/25 (32%),14/30 (47%),2,Passes
Crosses,1/5 (20%),2/12 (17%),1,Passes
Dribbles,5/10 (50%),8/14 (57%),2,Duels
Possession lost,87,100,2,Duels
Duels won,37,37,3,Duels
Aerials won,11,9,1,Duels
Tackles,13,11,1,Defending
Interceptions,9,5,1,Defending
Clearances,7,5,1,Defending
Ball possession,64%,36%,1,Possession
Total shots,5,3,1,Shots
Shots on target,1,0,1,Shots
Shots off target,1,1,3,Shots
Blocked shots,3,2,1,Shots
Corner kicks,2,1,1,TVData
Offsides,1,4,2,TVData
Yellow cards,2,0,1,TVData
Free kicks,4,8,2,TVData
Throw-ins,14,19,2,TVData
Goal kicks,3,3,3,TVData
Big chances,0,0,3,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,1,3,2,Shots extra
Shots outside box,4,0,1,Shots extra
Goalkeeper saves,0,1,2,Shots extra
Passes,238,132,1,Passes
Accurate passes,180 (76%),76 (58%),2,Passes
Long balls,17/36 (47%),11/32 (34%),1,Passes
Crosses,1/6 (17%),1/8 (13%),1,Passes
Dribbles,4/7 (57%),6/8 (75%),2,Duels
Possession lost,81,89,2,Duels
Duels won,22,32,2,Duels
Aerials won,6,13,2,Duels
Tackles,8,5,1,Defending
Interceptions,7,8,2,Defending
Clearances,7,11,2,Defending
