Home_value,Home_label,Home_player_name,Home_player_slug,Home_player_shortName,Home_player_position,Home_player_userCount,Home_player_id,Home_player_marketValueCurrency,Home_player_dateOfBirthTimestamp,Away_value,Away_label,Away_player_name,Away_player_slug,Away_player_shortName,Away_player_position,Away_player_userCount,Away_player_id,Away_player_marketValueCurrency,Away_player_dateOfBirthTimestamp
9.0,rating,Alexandra Popp,alexandra-popp,A. Popp,M,701,68256,EUR,670896000,6.7,rating,Anissa Lahmari,anissa-lahmari,A. Lahmari,M,36,974958,EUR,856137600
