Home_value,Home_label,Home_player_name,Home_player_firstName,Home_player_lastName,Home_player_slug,Home_player_shortName,Home_player_position,Home_player_userCount,Home_player_id,Home_player_marketValueCurrency,Home_player_dateOfBirthTimestamp,Away_value,Away_label,Away_player_name,Away_player_firstName,Away_player_lastName,Away_player_slug,Away_player_shortName,Away_player_position,Away_player_userCount,Away_player_id,Away_player_marketValueCurrency,Away_player_dateOfBirthTimestamp
8.5,rating,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,3854,1047227,EUR,1051833600,7.8,rating,Tiquinho Soares,,,tiquinho-soares,T. Soares,F,2850,789100,EUR,664070400
