averageX,averageY,pointsCount,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_id,team
67.46,60.071428571429,35,Lineth Beerensteyn,,,lineth-beerensteyn,L. Beerensteyn,F,197,886370,home
77.181818181818,56.927272727273,11,Katja Snoeijs,,,snoeijs-katja,K. Snoeijs,F,58,1004874,home
55.8,68.485714285714,14,Damaris Egurrola Wienke,,,damaris-egurrola-wienke,D. E. Wienke,M,160,1008754,home
53.769230769231,13.298901098901,91,Victoria Pelova,,,pelova-victoria,V. Pelova,M,253,944676,home
9.5137931034483,49.896551724138,29,Daphne van Domselaar,,,daphne-van-domselaar,D. v. Domselaar,G,23,1382883,home
87.3,2.6333333333333,3,Kerstin Yasmijn Casparij,,,kerstin-yasmijn-casparij,K. Y. Casparij,D,75,1135326,home
55.120879120879,58.035164835165,91,Danielle van de Donk,,,danielle-van-de-donk,D. v. d. Donk,M,639,181569,home
41.398484848485,24.966666666667,66,Sherida Spitse,,,sherida-spitse,S. Spitse,M,110,80741,home
32.043243243243,80.431081081081,74,Dominique Janssen,,,dominique-janssen,D. Janssen,D,180,1032140,home
43.8828125,57.5921875,64,Jackie Groenen,,,jackie-groenen,J. Groenen,M,589,836276,home
31.483606557377,43.668852459016,61,Stefanie van der Gragt,,,stefanie-van-der-gragt,S. van der Gragt,D,148,796526,home
57.12676056338,37.276056338028,71,Jill Roord,,,jill-roord,J. Roord,M,427,231502,home
50.986315789474,89.778947368421,95,Esmee Brugts,Esmee Brugts,,esmee-brugts,E. Brugts,F,97,1093419,home
55.076744186047,69.93023255814,86,Lieke Martens,,,lieke-martens,L. Martens,F,1972,91445,home
51.955813953488,37.067441860465,43,Dolores Silva,,,dolores-silva,D. Silva,M,50,863081,away
31.7,58.606451612903,31,Carole Costa,,,carole-costa,C. Costa,D,89,863082,away
9.2702702702703,47.983783783784,37,Inês Pereira,Inês Pereira,,ines-pereira,I. Pereira,G,27,1142114,away
56.671794871795,52.9,39,Diana Silva,,,silva-diana,D. Silva,F,97,181011,away
48.018518518519,30.5,27,Francisca Nazareth,,,francisca-nazareth,F. Nazareth,M,277,1136047,away
77.575,14.35,8,Telma Encarnação,,,telma-encarnacao,T. Encarnação,F,41,963163,away
45.2,92.7,2,Andreia Jacinto,,,jacinto-andreia,A. Jacinto,M,44,1022569,away
34.9875,84.025,16,Lúcia Alves,Lúcia,Alves,lucia-alves,L. Alves,D,80,1135263,away
41.02962962963,60.407407407407,54,Fátima Pinto,,,fatima-pinto,F. Pinto,M,46,863075,away
31.242857142857,51.2375,56,Diana Gomes,,,diana-gomes,D. Gomes,D,73,886471,away
44.751515151515,88.992424242424,66,Catarina Amado,,,catarina-amado,C. Amado,D,99,1088416,away
65.160810810811,39.035135135135,74,Jessica Silva,,,silva-jessica,J. Silva,F,333,150085,away
52.180681818182,11.839772727273,88,Tatiana Pinto,,,tatiana-pinto,T. Pinto,M,91,863088,away
37.65,15.169318181818,88,Ana Borges,,,borges-ana,A. Borges,F,51,822914,away
56.088571428571,47.991428571429,70,Andreia Norton,,,andreia-norton,A. Norton,F,81,859185,away
