name,home,away,compareCode,groupName
Ball possession,51%,49%,1,Possession
Total shots,17,3,1,Shots
Shots on target,3,2,1,Shots
Shots off target,10,0,1,Shots
Blocked shots,4,1,1,Shots
Corner kicks,10,1,1,TVData
Offsides,2,3,2,TVData
Fouls,16,11,1,TVData
Yellow cards,3,2,1,TVData
Free kicks,11,16,2,TVData
Throw-ins,12,15,2,TVData
Goal kicks,0,12,2,TVData
Big chances,2,2,3,Shots extra
Big chances missed,1,1,3,Shots extra
Shots inside box,9,2,1,Shots extra
Shots outside box,8,1,1,Shots extra
Goalkeeper saves,1,2,2,Shots extra
Passes,446,439,1,Passes
Accurate passes,397 (89%),388 (88%),1,Passes
Long balls,33/49 (67%),29/43 (67%),1,Passes
Crosses,3/13 (23%),1/6 (17%),1,Passes
Dribbles,7/10 (70%),9/15 (60%),1,Duels
Possession lost,90,87,1,Duels
Duels won,34,41,2,Duels
Aerials won,4,6,2,Duels
Tackles,12,10,1,Defending
Interceptions,5,12,2,Defending
Clearances,4,19,2,Defending
Ball possession,45%,55%,2,Possession
Total shots,6,2,1,Shots
Shots on target,1,1,3,Shots
Shots off target,4,0,1,Shots
Blocked shots,1,1,3,Shots
Corner kicks,6,1,1,TVData
Offsides,2,0,1,TVData
Yellow cards,1,0,1,TVData
Free kicks,3,9,2,TVData
Throw-ins,6,9,2,TVData
Goal kicks,0,6,2,TVData
Big chances,1,1,3,Shots extra
Big chances missed,1,0,1,Shots extra
Shots inside box,3,1,1,Shots extra
Shots outside box,3,1,1,Shots extra
Goalkeeper saves,0,1,2,Shots extra
Passes,198,247,2,Passes
Accurate passes,178 (90%),223 (90%),2,Passes
Long balls,11/17 (65%),16/25 (64%),1,Passes
Crosses,2/9 (22%),1/4 (25%),2,Passes
Dribbles,4/7 (57%),7/11 (64%),2,Duels
Possession lost,45,41,1,Duels
Duels won,16,24,2,Duels
Aerials won,4,1,1,Duels
Tackles,5,7,2,Defending
Interceptions,4,6,2,Defending
Clearances,3,8,2,Defending
Ball possession,57%,43%,1,Possession
Total shots,11,1,1,Shots
Shots on target,2,1,1,Shots
Shots off target,6,0,1,Shots
Blocked shots,3,0,1,Shots
Corner kicks,4,0,1,TVData
Offsides,0,3,2,TVData
Yellow cards,2,2,3,TVData
Free kicks,8,7,1,TVData
Throw-ins,6,6,3,TVData
Goal kicks,0,6,2,TVData
Big chances,1,1,3,Shots extra
Big chances missed,0,1,2,Shots extra
Shots inside box,6,1,1,Shots extra
Shots outside box,5,0,1,Shots extra
Goalkeeper saves,1,1,3,Shots extra
Passes,248,192,1,Passes
Accurate passes,219 (88%),165 (86%),1,Passes
Long balls,22/32 (69%),13/18 (72%),2,Passes
Crosses,1/4 (25%),0/2 (0%),1,Passes
Dribbles,3/3 (100%),2/4 (50%),1,Duels
Possession lost,45,46,2,Duels
Duels won,18,17,1,Duels
Aerials won,0,5,2,Duels
Tackles,7,3,1,Defending
Interceptions,1,6,2,Defending
Clearances,1,11,2,Defending
