name,home,away,compareCode,groupName
Ball possession,49%,51%,2,Possession
Total shots,6,24,2,Shots
Shots on target,3,4,2,Shots
Shots off target,2,13,2,Shots
Blocked shots,1,7,2,Shots
Corner kicks,0,13,2,TVData
Offsides,2,6,2,TVData
Fouls,13,15,2,TVData
Yellow cards,2,2,3,TVData
Free kicks,14,12,1,TVData
Throw-ins,19,23,2,TVData
Goal kicks,14,4,1,TVData
Big chances,0,2,2,Shots extra
Big chances missed,0,2,2,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,2,17,2,Shots extra
Shots outside box,4,7,2,Shots extra
Goalkeeper saves,3,2,1,Shots extra
Passes,345,336,1,Passes
Accurate passes,223 (65%),233 (69%),2,Passes
Long balls,36/93 (39%),31/71 (44%),2,Passes
Crosses,2/6 (33%),10/29 (34%),2,Passes
Dribbles,9/14 (64%),7/11 (64%),1,Duels
Possession lost,165,171,2,Duels
Duels won,55,53,1,Duels
Aerials won,12,17,2,Duels
Tackles,21,17,1,Defending
Interceptions,21,15,1,Defending
Clearances,21,12,1,Defending
Ball possession,57%,43%,1,Possession
Total shots,4,15,2,Shots
Shots on target,1,2,2,Shots
Shots off target,2,8,2,Shots
Blocked shots,1,5,2,Shots
Corner kicks,0,7,2,TVData
Offsides,0,4,2,TVData
Yellow cards,0,0,3,TVData
Free kicks,5,3,1,TVData
Throw-ins,10,12,2,TVData
Goal kicks,7,4,1,TVData
Big chances,0,1,2,Shots extra
Big chances missed,0,1,2,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,2,9,2,Shots extra
Shots outside box,2,6,2,Shots extra
Goalkeeper saves,2,1,1,Shots extra
Passes,209,143,1,Passes
Accurate passes,148 (71%),102 (71%),1,Passes
Long balls,22/48 (46%),14/33 (42%),1,Passes
Crosses,1/5 (20%),5/18 (28%),2,Passes
Dribbles,5/7 (71%),2/3 (67%),1,Duels
Possession lost,81,79,1,Duels
Duels won,27,20,1,Duels
Aerials won,5,7,2,Duels
Tackles,13,8,1,Defending
Interceptions,13,12,1,Defending
Clearances,12,6,1,Defending
Ball possession,41%,59%,2,Possession
Total shots,2,9,2,Shots
Shots on target,2,2,3,Shots
Shots off target,0,5,2,Shots
Blocked shots,0,2,2,Shots
Corner kicks,0,6,2,TVData
Offsides,2,2,3,TVData
Yellow cards,2,2,3,TVData
Free kicks,9,9,3,TVData
Throw-ins,9,11,2,TVData
Goal kicks,7,0,1,TVData
Big chances,0,1,2,Shots extra
Big chances missed,0,1,2,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,0,8,2,Shots extra
Shots outside box,2,1,1,Shots extra
Goalkeeper saves,1,1,3,Shots extra
Passes,136,193,2,Passes
Accurate passes,75 (55%),131 (68%),1,Passes
Long balls,14/45 (31%),17/38 (45%),2,Passes
Crosses,1/1 (100%),5/11 (45%),1,Passes
Dribbles,4/7 (57%),5/8 (63%),2,Duels
Possession lost,84,92,2,Duels
Duels won,28,33,2,Duels
Aerials won,7,10,2,Duels
Tackles,8,9,2,Defending
Interceptions,8,3,1,Defending
Clearances,9,6,1,Defending
