Home_value,Home_label,Home_player_name,Home_player_slug,Home_player_shortName,Home_player_position,Home_player_userCount,Home_player_id,Home_player_marketValueCurrency,Home_player_dateOfBirthTimestamp,Away_value,Away_label,Away_player_name,Away_player_slug,Away_player_shortName,Away_player_position,Away_player_userCount,Away_player_id,Away_player_marketValueCurrency,Away_player_dateOfBirthTimestamp
8.0,rating,Lisa Boattin,lisa-boattin,L. Boattin,D,158,266675,EUR,862617600,7.2,rating,Estefanía Banini,estefania-banini,E. Banini,M,145,985611,EUR,645926400
