name,home,away,compareCode,groupName
Ball possession,57%,43%,1,Possession
Total shots,14,12,1,Shots
Shots on target,6,5,1,Shots
Shots off target,6,5,1,Shots
Blocked shots,2,2,3,Shots
Corner kicks,6,4,1,TVData
Offsides,1,0,1,TVData
Fouls,7,8,2,TVData
Yellow cards,2,3,2,TVData
Red cards,0,2,2,TVData
Free kicks,7,7,3,TVData
Throw-ins,16,25,2,TVData
Goal kicks,10,8,1,TVData
Big chances,1,1,3,Shots extra
Big chances missed,0,1,2,Shots extra
Counter attacks,1,0,1,Shots extra
Counter attack shots,1,0,1,Shots extra
Shots inside box,10,4,1,Shots extra
Shots outside box,4,8,2,Shots extra
Goalkeeper saves,5,5,3,Shots extra
Passes,493,372,1,Passes
Accurate passes,434 (88%),303 (81%),1,Passes
Long balls,28/53 (53%),19/39 (49%),1,Passes
Crosses,4/20 (20%),1/9 (11%),1,Passes
Dribbles,4/11 (36%),9/15 (60%),2,Duels
Possession lost,108,113,2,Duels
Duels won,41,46,2,Duels
Aerials won,14,11,1,Duels
Tackles,16,19,2,Defending
Interceptions,18,10,1,Defending
Clearances,11,11,3,Defending
Ball possession,53%,47%,1,Possession
Total shots,7,6,1,Shots
Shots on target,3,2,1,Shots
Shots off target,3,3,3,Shots
Blocked shots,1,1,3,Shots
Corner kicks,2,2,3,TVData
Offsides,0,0,3,TVData
Yellow cards,0,0,3,TVData
Red cards,0,0,3,TVData
Free kicks,5,2,1,TVData
Throw-ins,9,17,2,TVData
Goal kicks,6,4,1,TVData
Big chances,0,0,3,Shots extra
Big chances missed,0,0,3,Shots extra
Counter attacks,1,0,1,Shots extra
Counter attack shots,1,0,1,Shots extra
Shots inside box,4,1,1,Shots extra
Shots outside box,3,5,2,Shots extra
Goalkeeper saves,2,3,2,Shots extra
Passes,239,215,1,Passes
Accurate passes,203 (85%),173 (80%),1,Passes
Long balls,13/28 (46%),11/27 (41%),1,Passes
Crosses,3/11 (27%),1/7 (14%),1,Passes
Dribbles,2/8 (25%),5/7 (71%),2,Duels
Possession lost,59,71,2,Duels
Duels won,26,24,1,Duels
Aerials won,9,6,1,Duels
Tackles,10,11,2,Defending
Interceptions,9,3,1,Defending
Clearances,8,5,1,Defending
Ball possession,62%,38%,1,Possession
Total shots,7,6,1,Shots
Shots on target,3,3,3,Shots
Shots off target,3,2,1,Shots
Blocked shots,1,1,3,Shots
Corner kicks,4,2,1,TVData
Offsides,1,0,1,TVData
Yellow cards,2,3,2,TVData
Red cards,0,2,2,TVData
Free kicks,2,5,2,TVData
Throw-ins,7,8,2,TVData
Goal kicks,4,4,3,TVData
Big chances,1,1,3,Shots extra
Big chances missed,0,1,2,Shots extra
Counter attacks,0,0,3,Shots extra
Counter attack shots,0,0,3,Shots extra
Shots inside box,6,3,1,Shots extra
Shots outside box,1,3,2,Shots extra
Goalkeeper saves,3,2,1,Shots extra
Passes,254,157,1,Passes
Accurate passes,231 (91%),130 (83%),1,Passes
Long balls,15/25 (60%),8/12 (67%),2,Passes
Crosses,1/9 (11%),0/2 (0%),1,Passes
Dribbles,2/3 (67%),4/8 (50%),1,Duels
Possession lost,49,42,1,Duels
Duels won,15,22,2,Duels
Aerials won,5,5,3,Duels
Tackles,6,8,2,Defending
Interceptions,9,7,1,Defending
Clearances,3,6,2,Defending
