name,home,away,compareCode,groupName
Expected goals,0.46,0.11,1,Expected
Ball possession,49%,51%,2,Possession
Total shots,6,5,1,Shots
Shots on target,2,0,1,Shots
Shots off target,0,4,2,Shots
Blocked shots,4,1,1,Shots
Corner kicks,2,3,2,TVData
Offsides,2,1,1,TVData
Fouls,9,10,2,TVData
Yellow cards,3,2,1,TVData
Red cards,0,1,2,TVData
Free kicks,4,1,1,TVData
Throw-ins,18,30,2,TVData
Goal kicks,11,6,1,TVData
Hit woodwork,0,0,3,Shots extra
Counter attacks,3,2,1,Shots extra
Shots inside box,5,2,1,Shots extra
Shots outside box,1,3,2,Shots extra
Goalkeeper saves,0,1,2,Shots extra
Passes,357,395,2,Passes
Accurate passes,273 (76%),309 (78%),2,Passes
Long balls,31/58 (53%),30/68 (44%),1,Passes
Crosses,2/10 (20%),1/9 (11%),1,Passes
Dribbles,15/24 (62%),15/27 (55%),1,Duels
Possession lost,113,130,2,Duels
Duels won,81,62,1,Duels
Aerials won,23,14,1,Duels
Tackles,2,3,2,Defending
Interceptions,44,41,1,Defending
Clearances,16,8,1,Defending
