name,home,away,compareCode,groupName
Ball possession,52%,48%,1,Possession
Total shots,11,11,3,Shots
Shots on target,3,5,2,Shots
Shots off target,5,2,1,Shots
Blocked shots,3,4,2,Shots
Corner kicks,8,3,1,TVData
Offsides,2,0,1,TVData
Fouls,11,19,2,TVData
Yellow cards,5,3,1,TVData
Red cards,0,1,2,TVData
Free kicks,18,11,1,TVData
Throw-ins,19,15,1,TVData
Goal kicks,2,11,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,2,0,1,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,4,8,2,Shots extra
Shots outside box,7,3,1,Shots extra
Goalkeeper saves,4,3,1,Shots extra
Passes,510,485,1,Passes
Accurate passes,422 (83%),394 (81%),1,Passes
Long balls,39/65 (60%),33/54 (61%),2,Passes
Crosses,6/15 (40%),4/10 (40%),1,Passes
Dribbles,16/27 (59%),2/13 (15%),1,Duels
Possession lost,140,129,1,Duels
Duels won,55,40,1,Duels
Aerials won,7,10,2,Duels
Tackles,14,17,2,Defending
Interceptions,13,17,2,Defending
Clearances,7,15,2,Defending
Ball possession,44%,56%,2,Possession
Total shots,5,9,2,Shots
Shots on target,1,4,2,Shots
Shots off target,2,1,1,Shots
Blocked shots,2,4,2,Shots
Corner kicks,2,2,3,TVData
Offsides,1,0,1,TVData
Yellow cards,1,1,3,TVData
Red cards,0,0,3,TVData
Free kicks,6,3,1,TVData
Throw-ins,10,8,1,TVData
Goal kicks,1,2,2,TVData
Big chances,0,0,3,Shots extra
Big chances missed,0,0,3,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,1,6,2,Shots extra
Shots outside box,4,3,1,Shots extra
Goalkeeper saves,3,1,1,Shots extra
Passes,242,315,2,Passes
Accurate passes,202 (83%),270 (86%),2,Passes
Long balls,21/36 (58%),19/30 (63%),2,Passes
Crosses,2/4 (50%),2/4 (50%),3,Passes
Dribbles,5/11 (45%),1/5 (20%),1,Duels
Possession lost,62,57,1,Duels
Duels won,17,17,3,Duels
Aerials won,2,5,2,Duels
Tackles,4,8,2,Defending
Interceptions,7,5,1,Defending
Clearances,2,3,2,Defending
Ball possession,61%,39%,1,Possession
Total shots,6,2,1,Shots
Shots on target,2,1,1,Shots
Shots off target,3,1,1,Shots
Blocked shots,1,0,1,Shots
Corner kicks,6,1,1,TVData
Offsides,1,0,1,TVData
Yellow cards,4,2,1,TVData
Red cards,0,1,2,TVData
Free kicks,12,8,1,TVData
Throw-ins,9,7,1,TVData
Goal kicks,1,9,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,2,0,1,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,3,2,1,Shots extra
Shots outside box,3,0,1,Shots extra
Goalkeeper saves,1,2,2,Shots extra
Passes,268,170,1,Passes
Accurate passes,220 (82%),124 (73%),1,Passes
Long balls,18/29 (62%),14/24 (58%),1,Passes
Crosses,4/11 (36%),2/6 (33%),1,Passes
Dribbles,11/16 (69%),1/8 (13%),1,Duels
Possession lost,78,72,1,Duels
Duels won,38,23,1,Duels
Aerials won,5,5,3,Duels
Tackles,10,9,1,Defending
Interceptions,6,12,2,Defending
Clearances,5,12,2,Defending
