name,home,away,compareCode,groupName
Ball possession,47%,53%,2,Possession
Total shots,19,11,1,Shots
Shots on target,11,3,1,Shots
Shots off target,5,4,1,Shots
Blocked shots,3,4,2,Shots
Corner kicks,7,7,3,TVData
Offsides,1,1,3,TVData
Fouls,11,8,1,TVData
Yellow cards,1,0,1,TVData
Free kicks,8,11,2,TVData
Throw-ins,22,24,2,TVData
Goal kicks,12,7,1,TVData
Big chances,4,1,1,Shots extra
Big chances missed,3,1,1,Shots extra
Shots inside box,10,7,1,Shots extra
Shots outside box,9,4,1,Shots extra
Goalkeeper saves,2,8,2,Shots extra
Passes,319,355,2,Passes
Accurate passes,211 (66%),239 (67%),2,Passes
Long balls,32/68 (47%),40/94 (43%),1,Passes
Crosses,5/13 (38%),3/18 (17%),1,Passes
Dribbles,6/11 (55%),4/9 (44%),1,Duels
Possession lost,159,175,2,Duels
Duels won,45,44,1,Duels
Aerials won,18,15,1,Duels
Tackles,13,14,2,Defending
Interceptions,9,12,2,Defending
Clearances,30,9,1,Defending
Ball possession,47%,53%,2,Possession
Total shots,10,8,1,Shots
Shots on target,6,3,1,Shots
Shots off target,2,3,2,Shots
Blocked shots,2,2,3,Shots
Corner kicks,4,2,1,TVData
Offsides,0,0,3,TVData
Yellow cards,1,0,1,TVData
Free kicks,4,3,1,TVData
Throw-ins,12,12,3,TVData
Goal kicks,10,2,1,TVData
Big chances,2,1,1,Shots extra
Big chances missed,1,1,3,Shots extra
Shots inside box,4,5,2,Shots extra
Shots outside box,6,3,1,Shots extra
Goalkeeper saves,2,3,2,Shots extra
Passes,154,177,2,Passes
Accurate passes,103 (67%),120 (68%),2,Passes
Long balls,20/41 (49%),16/44 (36%),1,Passes
Crosses,3/9 (33%),1/8 (13%),1,Passes
Dribbles,1/3 (33%),2/3 (67%),2,Duels
Possession lost,82,85,2,Duels
Duels won,16,20,2,Duels
Aerials won,4,7,2,Duels
Tackles,7,8,2,Defending
Interceptions,2,8,2,Defending
Clearances,9,7,1,Defending
Ball possession,47%,53%,2,Possession
Total shots,9,3,1,Shots
Shots on target,5,0,1,Shots
Shots off target,3,1,1,Shots
Blocked shots,1,2,2,Shots
Corner kicks,3,5,2,TVData
Offsides,1,1,3,TVData
Yellow cards,0,0,3,TVData
Free kicks,4,8,2,TVData
Throw-ins,10,12,2,TVData
Goal kicks,2,5,2,TVData
Big chances,2,0,1,Shots extra
Big chances missed,2,0,1,Shots extra
Shots inside box,6,2,1,Shots extra
Shots outside box,3,1,1,Shots extra
Goalkeeper saves,0,5,2,Shots extra
Passes,165,178,2,Passes
Accurate passes,108 (65%),119 (67%),2,Passes
Long balls,12/27 (44%),24/50 (48%),2,Passes
Crosses,2/4 (50%),2/10 (20%),1,Passes
Dribbles,5/8 (63%),2/6 (33%),1,Duels
Possession lost,77,90,2,Duels
Duels won,29,24,1,Duels
Aerials won,14,8,1,Duels
Tackles,6,6,3,Defending
Interceptions,7,4,1,Defending
Clearances,21,2,1,Defending
