name,home,away,compareCode,groupName
Ball possession,45%,55%,2,Possession
Total shots,12,13,2,Shots
Shots on target,7,5,1,Shots
Shots off target,3,5,2,Shots
Blocked shots,2,3,2,Shots
Corner kicks,2,4,2,TVData
Offsides,1,1,3,TVData
Fouls,11,13,2,TVData
Yellow cards,2,3,2,TVData
Free kicks,12,11,1,TVData
Throw-ins,33,25,1,TVData
Goal kicks,11,6,1,TVData
Big chances,1,3,2,Shots extra
Big chances missed,1,2,2,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,6,8,2,Shots extra
Shots outside box,6,5,1,Shots extra
Goalkeeper saves,4,6,2,Shots extra
Passes,267,327,2,Passes
Accurate passes,149 (56%),193 (59%),2,Passes
Long balls,17/69 (25%),25/83 (30%),2,Passes
Crosses,3/18 (17%),6/22 (27%),2,Passes
Dribbles,6/10 (60%),6/8 (75%),2,Duels
Possession lost,192,186,1,Duels
Duels won,55,67,2,Duels
Aerials won,28,38,2,Duels
Tackles,9,12,2,Defending
Interceptions,16,11,1,Defending
Clearances,36,38,2,Defending
Ball possession,42%,58%,2,Possession
Total shots,4,4,3,Shots
Shots on target,1,1,3,Shots
Shots off target,2,1,1,Shots
Blocked shots,1,2,2,Shots
Corner kicks,1,2,2,TVData
Offsides,0,1,2,TVData
Yellow cards,1,1,3,TVData
Free kicks,7,4,1,TVData
Throw-ins,21,12,1,TVData
Goal kicks,6,4,1,TVData
Big chances,0,1,2,Shots extra
Big chances missed,0,1,2,Shots extra
Hit woodwork,0,0,3,Shots extra
Shots inside box,1,3,2,Shots extra
Shots outside box,3,1,1,Shots extra
Goalkeeper saves,1,1,3,Shots extra
Passes,133,181,2,Passes
Accurate passes,73 (55%),119 (66%),1,Passes
Long balls,7/37 (19%),13/45 (29%),2,Passes
Crosses,2/9 (22%),5/15 (33%),2,Passes
Dribbles,2/5 (40%),3/4 (75%),2,Duels
Possession lost,96,90,1,Duels
Duels won,24,30,2,Duels
Aerials won,13,17,2,Duels
Tackles,2,6,2,Defending
Interceptions,7,8,2,Defending
Clearances,17,20,2,Defending
Ball possession,48%,52%,2,Possession
Total shots,8,9,2,Shots
Shots on target,6,4,1,Shots
Shots off target,1,4,2,Shots
Blocked shots,1,1,3,Shots
Corner kicks,1,2,2,TVData
Offsides,1,0,1,TVData
Yellow cards,1,2,2,TVData
Free kicks,5,7,2,TVData
Throw-ins,12,13,2,TVData
Goal kicks,5,2,1,TVData
Big chances,1,2,2,Shots extra
Big chances missed,1,1,3,Shots extra
Hit woodwork,0,1,2,Shots extra
Shots inside box,5,5,3,Shots extra
Shots outside box,3,4,2,Shots extra
Goalkeeper saves,3,5,2,Shots extra
Passes,134,146,2,Passes
Accurate passes,76 (57%),74 (51%),1,Passes
Long balls,10/32 (31%),12/38 (32%),2,Passes
Crosses,1/9 (11%),1/7 (14%),2,Passes
Dribbles,4/5 (80%),3/4 (75%),1,Duels
Possession lost,96,96,3,Duels
Duels won,31,37,2,Duels
Aerials won,15,21,2,Duels
Tackles,7,6,1,Defending
Interceptions,9,3,1,Defending
Clearances,19,18,1,Defending
