match_id,winnerCode,startTimestamp,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,homeScore.extra1,homeScore.extra2,homeScore.overtime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,awayScore.extra1,awayScore.extra2,awayScore.overtime,time.injuryTime1,time.injuryTime2,time.injuryTime3,time.injuryTime4,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Hit woodwork,Away_Hit woodwork,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Ball possession.1,Away_Ball possession.1,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Big chances missed.1,Away_Big chances missed.1,Home_Hit woodwork.1,Away_Hit woodwork.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Ball possession.2,Away_Ball possession.2,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Blocked shots.2,Away_Blocked shots.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.2,Away_Yellow cards.2,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Goalkeeper saves.2,Away_Goalkeeper saves.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2,Home_Total shots.3,Away_Total shots.3,Home_Shots on target.3,Away_Shots on target.3,Home_Shots off target.3,Away_Shots off target.3,Home_Blocked shots.3,Away_Blocked shots.3,Home_Corner kicks.3,Away_Corner kicks.3,Home_Yellow cards.3,Away_Yellow cards.3,Home_Free kicks.3,Away_Free kicks.3,Home_Throw-ins.3,Away_Throw-ins.3,Home_Goal kicks.3,Away_Goal kicks.3,Home_Big chances.3,Away_Big chances.3,Home_Hit woodwork.2,Away_Hit woodwork.2,Home_Shots outside box.3,Away_Shots outside box.3,Home_Goalkeeper saves.3,Away_Goalkeeper saves.3,Home_Passes.3,Away_Passes.3,Home_Accurate passes.3,Away_Accurate passes.3,Home_Long balls.3,Away_Long balls.3,Home_Crosses.3,Away_Crosses.3,Home_Dribbles.3,Away_Dribbles.3,Home_Possession lost.3,Away_Possession lost.3,Home_Duels won.3,Away_Duels won.3,Home_Aerials won.3,Away_Aerials won.3,Home_Tackles.3,Away_Tackles.3,Home_Interceptions.3,Away_Interceptions.3,Home_Clearances.3,Away_Clearances.3,Home_Ball possession.3,Away_Ball possession.3,Home_Total shots.4,Away_Total shots.4,Home_Shots on target.4,Away_Shots on target.4,Home_Shots off target.4,Away_Shots off target.4,Home_Blocked shots.4,Away_Blocked shots.4,Home_Corner kicks.4,Away_Corner kicks.4,Home_Yellow cards.4,Away_Yellow cards.4,Home_Free kicks.4,Away_Free kicks.4,Home_Throw-ins.4,Away_Throw-ins.4,Home_Goal kicks.4,Away_Goal kicks.4,Home_Hit woodwork.3,Away_Hit woodwork.3,Home_Shots inside box.3,Away_Shots inside box.3,Home_Shots outside box.4,Away_Shots outside box.4,Home_Goalkeeper saves.4,Away_Goalkeeper saves.4,Home_Passes.4,Away_Passes.4,Home_Accurate passes.4,Away_Accurate passes.4,Home_Long balls.4,Away_Long balls.4,Home_Crosses.4,Away_Crosses.4,Home_Dribbles.4,Away_Dribbles.4,Home_Possession lost.4,Away_Possession lost.4,Home_Duels won.4,Away_Duels won.4,Home_Aerials won.4,Away_Aerials won.4,Home_Tackles.4,Away_Tackles.4,Home_Interceptions.4,Away_Interceptions.4,Home_Clearances.4,Away_Clearances.4
11174449,1,1680654600,1,US Open Cup,USA,usa,US,US Open Cup,US,US Open Cup 2023,2023,2,Round 2,round-2,San Antonio FC,San Antonio,M,2725,Alen Marcina,A. Marcina,CA,Canada,San Antonio,Toyota Field,11122,11911,US,USA,SAN,False,US,USA,San Antonio FC,1452124800,Club de Lyon FC,Club de Lyon FC,M,Victor Balaguer,V. Balaguer,US,USA,CLU,False,US,USA,Club de Lyon FC,2,2,0,1,1,1,0,1,1,1,0,1,1,0,0,0,4,5,2,1,46,18,6,9,3,9,1,24,4,12,40,11,2,1,1,15,3,6,302,138,25,30,55,245,61,13,31,9,19,45,3,0,1,2,4,2,6,11,4,0,0,0,3,0,0,111,53,25,9,0,92,28,5,17,7,6,51,9,3,5,1,3,0,1,5,16,2,1,6,3,5,125,55,33,40,80,95,24,6,10,0,6,3,2,1,0,1,0,1,9,2,1,1,0,0,29,14,0,100,0,28,4,2,1,1,1,40,3,1,2,0,1,1,0,4,3,0,3,0,1,37,16,9,100,100,30,5,0,3,1,6,54,16,6,4,6,5,0,14,1,24,45,18,1,0,1,9,7,4,359,211,33,21,67,250,72,19,23,7,23,55,1,0,0,1,1,0,6,24,7,0,0,0,1,0,0,147,94,36,17,50,101,24,8,9,2,5,49,7,5,0,2,3,0,1,13,12,8,1,5,2,2,125,64,26,25,50,90,31,7,9,4,12,2,0,2,0,0,0,2,3,2,0,0,1,1,36,22,43,0,0,28,4,1,1,1,5,60,6,1,2,3,1,0,3,6,1,1,2,4,1,51,31,33,20,100,31,13,3,4,0,1
