match_id,winnerCode,startTimestamp,hasBet365LiveStream,bet365ExcludedCountryCodes,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,roundInfo.cupRoundType,venue.city.name,venue.stadium.name,venue.stadium.capacity,venue.id,venue.country.alpha2,venue.country.name,referee.name,referee.yellowCards,referee.redCards,referee.yellowRedCards,referee.games,referee.country.alpha2,referee.country.name,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.venue.city.name,awayTeam.venue.stadium.name,awayTeam.venue.stadium.capacity,awayTeam.venue.id,awayTeam.venue.country.alpha2,awayTeam.venue.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Counter attacks,Away_Counter attacks,Home_Counter attack shots,Away_Counter attack shots,Home_Counter attack goals,Away_Counter attack goals,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Blocked shots.2,Away_Blocked shots.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.2,Away_Yellow cards.2,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Big chances missed.1,Away_Big chances missed.1,Home_Counter attacks.1,Away_Counter attacks.1,Home_Counter attack shots.1,Away_Counter attack shots.1,Home_Counter attack goals.1,Away_Counter attack goals.1,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2
11311750,2,1689813000,True,"['CU', 'IR', 'KP', 'SG', 'SY', 'UA', 'GR', 'RU', 'CH', 'CA']",1,All Star Game,USA,usa,US,MLS All Star Game,US,MLS All-Star Game 2023,2023,29,Final,final,1,"Washington, D.C.",Audi Field,20000,21935,US,USA,Ted Unkel,748,36,15,179,US,USA,MLS All Stars,MLS All Stars,M,4064,Wayne Rooney,W. Rooney,EN,England,MLS,False,US,USA,MLS All Stars,Arsenal,Arsenal,M,Mikel Arteta,M. Arteta,ES,Spain,London,Emirates Stadium,60260,624,EN,England,ARS,False,EN,England,Arsenal,-2621894400,0,0,0,0,0,5,5,2,3,5,6,6,44,7,1,3,3,2,1,18,4,12,18,7,0,0,0,0,0,4,3,0,364,315,72,21,50,93,43,9,12,4,10,6,0,3,3,2,4,3,7,2,0,4,2,0,177,155,68,50,56,47,22,4,6,3,4,1,1,0,0,0,0,0,9,11,5,0,0,0,0,0,0,1,187,160,76,10,25,46,21,5,6,1,6,56,16,5,8,3,3,0,12,2,17,9,5,3,1,1,1,1,9,7,1,461,403,54,20,69,95,45,6,11,6,17,6,2,4,0,1,1,12,2,5,1,2,4,0,221,189,57,25,63,50,26,1,8,1,8,10,3,4,3,2,0,1,5,7,0,2,0,0,0,0,7,3,240,214,50,18,75,45,19,5,3,5,9
