match_id,winnerCode,startTimestamp,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,homeScore.extra1,homeScore.extra2,homeScore.overtime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,awayScore.extra1,awayScore.extra2,awayScore.overtime,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Hit woodwork,Away_Hit woodwork,Home_Counter attacks,Away_Counter attacks,Home_Counter attack shots,Away_Counter attack shots,Home_Counter attack goals,Away_Counter attack goals,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Ball possession.1,Away_Ball possession.1,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Big chances missed.1,Away_Big chances missed.1,Home_Hit woodwork.1,Away_Hit woodwork.1,Home_Counter attacks.1,Away_Counter attacks.1,Home_Counter attack shots.1,Away_Counter attack shots.1,Home_Counter attack goals.1,Away_Counter attack goals.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Ball possession.2,Away_Ball possession.2,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Blocked shots.2,Away_Blocked shots.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.2,Away_Offsides.2,Home_Yellow cards.2,Away_Yellow cards.2,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Goalkeeper saves.2,Away_Goalkeeper saves.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2,Home_Ball possession.3,Away_Ball possession.3,Home_Total shots.3,Away_Total shots.3,Home_Shots on target.3,Away_Shots on target.3,Home_Blocked shots.3,Away_Blocked shots.3,Home_Corner kicks.3,Away_Corner kicks.3,Home_Offsides.3,Away_Offsides.3,Home_Yellow cards.3,Away_Yellow cards.3,Home_Free kicks.3,Away_Free kicks.3,Home_Throw-ins.3,Away_Throw-ins.3,Home_Hit woodwork.2,Away_Hit woodwork.2,Home_Shots inside box.3,Away_Shots inside box.3,Home_Shots outside box.3,Away_Shots outside box.3,Home_Goalkeeper saves.3,Away_Goalkeeper saves.3,Home_Passes.3,Away_Passes.3,Home_Accurate passes.3,Away_Accurate passes.3,Home_Long balls.3,Away_Long balls.3,Home_Crosses.3,Away_Crosses.3,Home_Dribbles.3,Away_Dribbles.3,Home_Possession lost.3,Away_Possession lost.3,Home_Duels won.3,Away_Duels won.3,Home_Tackles.3,Away_Tackles.3,Home_Interceptions.3,Away_Interceptions.3,Home_Clearances.3,Away_Clearances.3,Home_Ball possession.4,Away_Ball possession.4,Home_Total shots.4,Away_Total shots.4,Home_Shots on target.4,Away_Shots on target.4,Home_Shots off target.3,Away_Shots off target.3,Home_Blocked shots.4,Away_Blocked shots.4,Home_Corner kicks.4,Away_Corner kicks.4,Home_Offsides.4,Away_Offsides.4,Home_Yellow cards.4,Away_Yellow cards.4,Home_Free kicks.4,Away_Free kicks.4,Home_Throw-ins.4,Away_Throw-ins.4,Home_Goal kicks.3,Away_Goal kicks.3,Home_Big chances.3,Away_Big chances.3,Home_Hit woodwork.3,Away_Hit woodwork.3,Home_Shots inside box.4,Away_Shots inside box.4,Home_Shots outside box.4,Away_Shots outside box.4,Home_Goalkeeper saves.4,Away_Goalkeeper saves.4,Home_Passes.4,Away_Passes.4,Home_Accurate passes.4,Away_Accurate passes.4,Home_Long balls.4,Away_Long balls.4,Home_Crosses.4,Away_Crosses.4,Home_Dribbles.4,Away_Dribbles.4,Home_Possession lost.4,Away_Possession lost.4,Home_Duels won.4,Away_Duels won.4,Home_Aerials won.3,Away_Aerials won.3,Home_Tackles.4,Away_Tackles.4,Home_Interceptions.4,Away_Interceptions.4,Home_Clearances.4,Away_Clearances.4
11177069,2,1680746400,1,US Open Cup,USA,usa,US,US Open Cup,US,US Open Cup 2023,2023,2,Round 2,round-2,Central Valley Fuego,CV Fuego,M,1609,Martin Vasquez,M. Vasquez,,FUE,False,US,USA,Central Valley Fuego,1597190400,Monterey Bay FC,Monterey Bay,M,Frank Yallop,F. Yallop,CA,Canada,MON,False,US,USA,Monterey Bay FC,1612137600,1,1,0,0,0,0,1,1,3,3,0,0,0,1,2,3,52,10,6,3,1,6,4,14,5,21,32,10,2,1,1,0,0,0,4,6,2,618,508,48,13,35,158,50,6,17,18,22,47,2,1,0,1,1,1,1,9,10,3,0,0,0,0,0,0,1,1,1,220,180,44,0,33,50,17,1,6,9,11,53,5,4,1,0,4,3,3,6,10,3,1,1,4,0,237,206,60,10,50,53,19,3,6,4,6,61,1,0,0,0,0,0,3,8,0,0,1,0,90,66,20,0,0,31,7,3,4,4,59,2,1,1,0,1,0,1,3,4,1,1,1,2,0,1,71,56,56,33,50,24,7,1,2,1,1,48,13,5,3,5,5,2,21,6,14,29,7,1,0,1,2,1,1,9,4,5,554,466,50,13,67,152,50,10,14,11,19,53,4,1,1,2,3,0,3,6,12,1,0,0,0,0,0,0,3,1,1,241,207,56,20,89,57,20,3,3,4,4,47,3,0,1,2,1,1,2,6,6,3,0,2,1,4,205,180,53,0,50,47,16,3,5,4,10,39,3,1,1,0,1,0,0,8,1,3,0,0,56,39,27,0,33,28,8,4,1,1,41,3,3,0,0,1,0,1,2,3,2,1,0,1,2,0,52,40,50,50,50,20,6,1,2,2,4
