match_id,winnerCode,startTimestamp,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,homeScore.extra1,homeScore.extra2,homeScore.overtime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,awayScore.extra1,awayScore.extra2,awayScore.overtime,time.injuryTime3,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Hit woodwork,Away_Hit woodwork,Home_Counter attacks,Away_Counter attacks,Home_Counter attack shots,Away_Counter attack shots,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Ball possession.1,Away_Ball possession.1,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Big chances missed.1,Away_Big chances missed.1,Home_Hit woodwork.1,Away_Hit woodwork.1,Home_Counter attacks.1,Away_Counter attacks.1,Home_Counter attack shots.1,Away_Counter attack shots.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Ball possession.2,Away_Ball possession.2,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.2,Away_Offsides.2,Home_Yellow cards.2,Away_Yellow cards.2,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Goalkeeper saves.2,Away_Goalkeeper saves.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2,Home_Ball possession.3,Away_Ball possession.3,Home_Total shots.3,Away_Total shots.3,Home_Shots on target.3,Away_Shots on target.3,Home_Shots off target.3,Away_Shots off target.3,Home_Corner kicks.3,Away_Corner kicks.3,Home_Offsides.3,Away_Offsides.3,Home_Yellow cards.3,Away_Yellow cards.3,Home_Free kicks.3,Away_Free kicks.3,Home_Throw-ins.3,Away_Throw-ins.3,Home_Goal kicks.3,Away_Goal kicks.3,Home_Big chances.3,Away_Big chances.3,Home_Shots outside box.3,Away_Shots outside box.3,Home_Passes.3,Away_Passes.3,Home_Accurate passes.3,Away_Accurate passes.3,Home_Long balls.3,Away_Long balls.3,Home_Crosses.3,Away_Crosses.3,Home_Dribbles.3,Away_Dribbles.3,Home_Possession lost.3,Away_Possession lost.3,Home_Duels won.3,Away_Duels won.3,Home_Aerials won.3,Away_Aerials won.3,Home_Tackles.3,Away_Tackles.3,Home_Interceptions.3,Away_Interceptions.3,Home_Clearances.3,Away_Clearances.3,Home_Ball possession.4,Away_Ball possession.4,Home_Total shots.4,Away_Total shots.4,Home_Blocked shots.2,Away_Blocked shots.2,Home_Offsides.4,Away_Offsides.4,Home_Yellow cards.4,Away_Yellow cards.4,Home_Free kicks.4,Away_Free kicks.4,Home_Throw-ins.4,Away_Throw-ins.4,Home_Goal kicks.4,Away_Goal kicks.4,Home_Shots inside box.3,Away_Shots inside box.3,Home_Goalkeeper saves.3,Away_Goalkeeper saves.3,Home_Passes.4,Away_Passes.4,Home_Accurate passes.4,Away_Accurate passes.4,Home_Long balls.4,Away_Long balls.4,Home_Crosses.4,Away_Crosses.4,Home_Dribbles.4,Away_Dribbles.4,Home_Possession lost.4,Away_Possession lost.4,Home_Duels won.4,Away_Duels won.4,Home_Aerials won.4,Away_Aerials won.4,Home_Tackles.4,Away_Tackles.4,Home_Interceptions.4,Away_Interceptions.4,Home_Clearances.4,Away_Clearances.4
11154037,2,1680649200,1,US Open Cup,USA,usa,US,US Open Cup,US,US Open Cup 2023,2023,2,Round 2,round-2,One Knoxville SC,ONE Knoxville,M,1075,Mark McKeever,M. McKeever,US,USA,Knoxville,Regal Soccer Stadium,3000,35669,US,USA,ONE,False,US,USA,One Knoxville SC,Memphis 901 FC,Memphis 901,M,Stephen Glass,S. Glass,SX,Scotland,MEM,False,US,USA,Memphis 901 FC,1515369600,1,1,0,1,1,0,0,0,2,2,1,0,1,0,1,1,1,46,13,3,9,1,5,6,24,4,22,31,11,2,1,0,1,1,7,6,2,420,296,44,42,14,174,43,10,10,12,18,37,3,0,3,0,1,3,1,10,15,3,0,0,0,0,0,1,2,1,132,94,59,33,33,60,24,7,6,5,7,54,5,3,2,4,2,3,7,7,4,2,4,1,0,181,134,45,29,0,66,10,2,1,5,4,41,2,0,2,0,1,0,3,6,2,0,1,36,20,11,100,0,19,3,0,0,0,2,52,3,1,0,0,2,3,2,1,0,71,48,29,100,0,29,6,1,3,2,5,54,14,4,7,3,4,6,23,4,24,39,13,1,0,1,0,0,10,4,2,489,377,59,24,88,167,77,30,16,9,12,63,4,2,1,1,2,3,2,10,11,3,1,0,0,0,0,3,1,0,223,184,67,17,100,60,27,9,5,4,4,46,5,0,4,0,3,1,9,13,5,0,3,2,2,155,113,53,0,100,59,31,10,8,1,4,59,3,1,1,1,0,0,3,8,2,0,0,50,37,55,75,0,16,8,5,0,2,3,48,2,0,0,1,2,7,3,1,0,61,43,60,0,0,32,11,6,3,2,1
