match_id,winnerCode,homeRedCards,awayRedCards,startTimestamp,cupMatchesInRound,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,roundInfo.name,roundInfo.slug,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,homeScore.extra1,homeScore.extra2,homeScore.overtime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,awayScore.extra1,awayScore.extra2,awayScore.overtime,time.injuryTime1,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Red cards,Away_Red cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Hit woodwork,Away_Hit woodwork,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Ball possession.1,Away_Ball possession.1,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Big chances missed.1,Away_Big chances missed.1,Home_Hit woodwork.1,Away_Hit woodwork.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Ball possession.2,Away_Ball possession.2,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Blocked shots.2,Away_Blocked shots.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.2,Away_Offsides.2,Home_Yellow cards.2,Away_Yellow cards.2,Home_Red cards.1,Away_Red cards.1,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Hit woodwork.2,Away_Hit woodwork.2,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Goalkeeper saves.2,Away_Goalkeeper saves.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2,Home_Ball possession.3,Away_Ball possession.3,Home_Total shots.3,Away_Total shots.3,Home_Shots on target.3,Away_Shots on target.3,Home_Shots off target.3,Away_Shots off target.3,Home_Blocked shots.3,Away_Blocked shots.3,Home_Corner kicks.3,Away_Corner kicks.3,Home_Offsides.3,Away_Offsides.3,Home_Yellow cards.3,Away_Yellow cards.3,Home_Free kicks.3,Away_Free kicks.3,Home_Throw-ins.3,Away_Throw-ins.3,Home_Goal kicks.3,Away_Goal kicks.3,Home_Big chances.3,Away_Big chances.3,Home_Shots inside box.3,Away_Shots inside box.3,Home_Shots outside box.3,Away_Shots outside box.3,Home_Goalkeeper saves.3,Away_Goalkeeper saves.3,Home_Passes.3,Away_Passes.3,Home_Accurate passes.3,Away_Accurate passes.3,Home_Long balls.3,Away_Long balls.3,Home_Crosses.3,Away_Crosses.3,Home_Dribbles.3,Away_Dribbles.3,Home_Possession lost.3,Away_Possession lost.3,Home_Duels won.3,Away_Duels won.3,Home_Aerials won.3,Away_Aerials won.3,Home_Tackles.3,Away_Tackles.3,Home_Clearances.3,Away_Clearances.3,Home_Ball possession.4,Away_Ball possession.4,Home_Total shots.4,Away_Total shots.4,Home_Shots on target.4,Away_Shots on target.4,Home_Corner kicks.4,Away_Corner kicks.4,Home_Offsides.4,Away_Offsides.4,Home_Yellow cards.4,Away_Yellow cards.4,Home_Free kicks.4,Away_Free kicks.4,Home_Throw-ins.4,Away_Throw-ins.4,Home_Goal kicks.4,Away_Goal kicks.4,Home_Hit woodwork.3,Away_Hit woodwork.3,Home_Shots inside box.4,Away_Shots inside box.4,Home_Shots outside box.4,Away_Shots outside box.4,Home_Passes.4,Away_Passes.4,Home_Accurate passes.4,Away_Accurate passes.4,Home_Long balls.4,Away_Long balls.4,Home_Crosses.4,Away_Crosses.4,Home_Dribbles.4,Away_Dribbles.4,Home_Possession lost.4,Away_Possession lost.4,Home_Duels won.4,Away_Duels won.4,Home_Aerials won.4,Away_Aerials won.4,Home_Tackles.4,Away_Tackles.4,Home_Interceptions.3,Away_Interceptions.3,Home_Clearances.4,Away_Clearances.4
11174456,1,1,1,1680735600,1,US Open Cup,USA,usa,US,US Open Cup,US,US Open Cup 2023,2023,2,Round 2,round-2,Maryland Bobcats FC,Maryland Bobcats FC,M,655,Alexandre Kao,A. Kao,TG,Togo,MAR,False,US,USA,Maryland Bobcats FC,Ocean City Nor'easters,Ocean City,M,Matt Perrella,M. Perrella,US,USA,OCE,False,US,USA,Ocean City Nor'easters,820454400,3,3,0,2,2,0,1,1,2,2,1,1,2,0,0,0,5,58,17,5,6,6,8,6,20,3,1,11,24,9,2,1,2,10,7,3,611,509,53,18,75,153,47,9,21,6,10,61,6,0,4,2,3,2,1,4,11,2,0,0,1,2,4,0,248,212,52,11,80,60,20,3,9,2,3,62,4,2,0,2,3,2,2,0,3,9,5,1,0,3,1,3,229,180,50,0,100,65,14,3,7,2,3,48,2,1,1,0,0,1,0,3,1,1,1,2,0,0,70,61,60,0,100,16,9,2,3,1,49,5,2,2,1,0,1,3,1,1,3,2,64,56,63,100,0,12,4,1,2,0,3,42,13,5,3,5,5,6,12,5,1,20,21,13,1,0,1,7,6,2,434,342,52,17,67,157,50,10,10,5,20,39,3,1,1,1,2,2,2,5,12,8,0,0,1,2,1,0,155,117,47,25,63,61,18,5,3,3,11,38,8,4,2,2,3,3,2,0,12,5,2,1,0,5,3,0,136,103,43,17,83,61,24,3,4,1,7,52,1,0,0,1,0,0,1,2,0,1,0,0,1,1,77,66,62,0,0,17,4,1,1,1,51,1,0,0,1,0,1,4,2,0,0,1,66,56,75,0,0,18,4,1,2,0,1
