match_id,winnerCode,startTimestamp,hasBet365LiveStream,bet365ExcludedCountryCodes,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.venue.city.name,awayTeam.venue.stadium.name,awayTeam.venue.id,awayTeam.venue.country.alpha2,awayTeam.venue.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,Home_Ball possession,Away_Ball possession,Home_Total shots,Away_Total shots,Home_Shots on target,Away_Shots on target,Home_Shots off target,Away_Shots off target,Home_Blocked shots,Away_Blocked shots,Home_Corner kicks,Away_Corner kicks,Home_Offsides,Away_Offsides,Home_Fouls,Away_Fouls,Home_Yellow cards,Away_Yellow cards,Home_Free kicks,Away_Free kicks,Home_Throw-ins,Away_Throw-ins,Home_Goal kicks,Away_Goal kicks,Home_Big chances,Away_Big chances,Home_Big chances missed,Away_Big chances missed,Home_Hit woodwork,Away_Hit woodwork,Home_Counter attacks,Away_Counter attacks,Home_Counter attack shots,Away_Counter attack shots,Home_Counter attack goals,Away_Counter attack goals,Home_Shots inside box,Away_Shots inside box,Home_Shots outside box,Away_Shots outside box,Home_Goalkeeper saves,Away_Goalkeeper saves,Home_Passes,Away_Passes,Home_Accurate passes,Away_Accurate passes,Home_Long balls,Away_Long balls,Home_Crosses,Away_Crosses,Home_Dribbles,Away_Dribbles,Home_Possession lost,Away_Possession lost,Home_Duels won,Away_Duels won,Home_Aerials won,Away_Aerials won,Home_Tackles,Away_Tackles,Home_Interceptions,Away_Interceptions,Home_Clearances,Away_Clearances,Home_Ball possession.1,Away_Ball possession.1,Home_Total shots.1,Away_Total shots.1,Home_Shots on target.1,Away_Shots on target.1,Home_Shots off target.1,Away_Shots off target.1,Home_Blocked shots.1,Away_Blocked shots.1,Home_Corner kicks.1,Away_Corner kicks.1,Home_Yellow cards.1,Away_Yellow cards.1,Home_Free kicks.1,Away_Free kicks.1,Home_Throw-ins.1,Away_Throw-ins.1,Home_Goal kicks.1,Away_Goal kicks.1,Home_Big chances.1,Away_Big chances.1,Home_Big chances missed.1,Away_Big chances missed.1,Home_Hit woodwork.1,Away_Hit woodwork.1,Home_Shots inside box.1,Away_Shots inside box.1,Home_Shots outside box.1,Away_Shots outside box.1,Home_Goalkeeper saves.1,Away_Goalkeeper saves.1,Home_Passes.1,Away_Passes.1,Home_Accurate passes.1,Away_Accurate passes.1,Home_Long balls.1,Away_Long balls.1,Home_Crosses.1,Away_Crosses.1,Home_Dribbles.1,Away_Dribbles.1,Home_Possession lost.1,Away_Possession lost.1,Home_Duels won.1,Away_Duels won.1,Home_Aerials won.1,Away_Aerials won.1,Home_Tackles.1,Away_Tackles.1,Home_Interceptions.1,Away_Interceptions.1,Home_Clearances.1,Away_Clearances.1,Home_Ball possession.2,Away_Ball possession.2,Home_Total shots.2,Away_Total shots.2,Home_Shots on target.2,Away_Shots on target.2,Home_Shots off target.2,Away_Shots off target.2,Home_Blocked shots.2,Away_Blocked shots.2,Home_Corner kicks.2,Away_Corner kicks.2,Home_Offsides.1,Away_Offsides.1,Home_Yellow cards.2,Away_Yellow cards.2,Home_Free kicks.2,Away_Free kicks.2,Home_Throw-ins.2,Away_Throw-ins.2,Home_Goal kicks.2,Away_Goal kicks.2,Home_Big chances.2,Away_Big chances.2,Home_Counter attacks.1,Away_Counter attacks.1,Home_Counter attack shots.1,Away_Counter attack shots.1,Home_Counter attack goals.1,Away_Counter attack goals.1,Home_Shots inside box.2,Away_Shots inside box.2,Home_Shots outside box.2,Away_Shots outside box.2,Home_Goalkeeper saves.2,Away_Goalkeeper saves.2,Home_Passes.2,Away_Passes.2,Home_Accurate passes.2,Away_Accurate passes.2,Home_Long balls.2,Away_Long balls.2,Home_Crosses.2,Away_Crosses.2,Home_Dribbles.2,Away_Dribbles.2,Home_Possession lost.2,Away_Possession lost.2,Home_Duels won.2,Away_Duels won.2,Home_Aerials won.2,Away_Aerials won.2,Home_Tackles.2,Away_Tackles.2,Home_Interceptions.2,Away_Interceptions.2,Home_Clearances.2,Away_Clearances.2
10987733,2,1690412400,True,"['??', 'AN', 'CU', 'IR', 'KP', 'SY', 'VE', 'GR', 'RU', 'CH', 'CA']",USL League One,USA,usa,US,USL League One,US,USL League One 2023,2023,1,Forward Madison FC,Forward Madison FC,M,1176,Matt Glaeser,M. Glaeser,US,USA,FOR,False,US,USA,Forward Madison FC,1526515200,South Georgia Tormenta FC,Tormenta FC,M,Ian Cameron,I. Cameron,SX,Scotland,Statesboro,Eagle Field,28989,US,USA,TOR,False,US,USA,South Georgia Tormenta FC,1560124800,1,1,1,0,1,4,4,1,3,4,8,4,56,14,6,2,6,5,1,14,3,5,21,7,2,1,1,2,1,1,4,10,3,461,397,65,6,30,116,29,6,12,9,6,54,2,2,0,0,2,1,2,10,5,1,0,0,1,1,1,251,219,65,0,15,56,13,4,5,7,4,58,12,4,2,6,3,0,2,3,11,2,1,0,0,0,3,9,2,210,178,65,8,57,60,16,2,7,2,2,44,10,7,2,1,2,0,5,1,13,14,4,4,1,0,0,0,0,8,2,5,369,288,43,50,42,103,43,4,21,9,19,46,5,2,2,1,2,1,10,3,2,1,0,0,4,1,1,211,168,37,33,33,52,29,2,16,6,4,42,5,5,0,0,0,0,0,3,11,2,3,0,0,0,4,1,4,158,120,47,100,44,51,14,2,5,3,15
